year,pfma,taxa,fn,n_lic
2002,107,salmon,TRUE,4
2002,108,crab,FALSE,45
2002,108,crab,TRUE,2
2002,108,rockfish,FALSE,182
2002,108,rockfish,TRUE,7
2002,108,salmon,FALSE,144
2002,108,salmon,TRUE,4
2002,109,crab,FALSE,45
2002,109,crab,TRUE,2
2002,109,echinoderm,FALSE,88
2002,109,echinoderm,TRUE,4
2002,109,rockfish,FALSE,182
2002,109,rockfish,TRUE,7
2002,109,salmon,FALSE,144
2002,109,salmon,TRUE,4
2002,110,crab,FALSE,45
2002,110,crab,TRUE,2
2002,110,rockfish,FALSE,182
2002,110,rockfish,TRUE,7
2002,110,salmon,FALSE,144
2002,110,salmon,TRUE,4
2002,111,crab,FALSE,13
2002,111,rockfish,FALSE,182
2002,111,rockfish,TRUE,7
2002,111,salmon,FALSE,226
2002,111,salmon,TRUE,6
2002,121,crab,FALSE,37
2002,121,crab,TRUE,2
2002,121,rockfish,FALSE,182
2002,121,rockfish,TRUE,7
2002,121,salmon,FALSE,766
2002,121,salmon,TRUE,35
2002,123,crab,FALSE,37
2002,123,crab,TRUE,2
2002,123,echinoderm,FALSE,16
2002,123,echinoderm,TRUE,1
2002,123,rockfish,FALSE,182
2002,123,rockfish,TRUE,7
2002,123,salmon,FALSE,226
2002,123,salmon,TRUE,6
2002,124,crab,FALSE,37
2002,124,crab,TRUE,2
2002,124,rockfish,FALSE,182
2002,124,rockfish,TRUE,7
2002,124,salmon,FALSE,226
2002,124,salmon,TRUE,6
2002,125,crab,FALSE,37
2002,125,crab,TRUE,2
2002,125,rockfish,FALSE,182
2002,125,rockfish,TRUE,7
2002,125,salmon,FALSE,226
2002,125,salmon,TRUE,6
2002,126,crab,FALSE,37
2002,126,crab,TRUE,2
2002,126,rockfish,FALSE,182
2002,126,rockfish,TRUE,7
2002,126,salmon,FALSE,226
2002,126,salmon,TRUE,6
2002,127,crab,FALSE,37
2002,127,crab,TRUE,2
2002,127,rockfish,FALSE,182
2002,127,rockfish,TRUE,7
2002,127,salmon,FALSE,226
2002,127,salmon,TRUE,6
2002,130,crab,FALSE,45
2002,130,crab,TRUE,2
2002,130,rockfish,FALSE,182
2002,130,rockfish,TRUE,7
2002,130,salmon,FALSE,144
2002,130,salmon,TRUE,4
2002,142,crab,FALSE,45
2002,142,crab,TRUE,2
2002,142,echinoderm,FALSE,88
2002,142,echinoderm,TRUE,4
2002,142,rockfish,FALSE,182
2002,142,rockfish,TRUE,7
2002,142,salmon,FALSE,144
2002,142,salmon,TRUE,4
2003,1,bivalve,FALSE,41
2003,1,crab,FALSE,39
2003,1,crab,TRUE,2
2003,1,echinoderm,FALSE,87
2003,1,echinoderm,TRUE,5
2003,1,rockfish,FALSE,183
2003,1,rockfish,TRUE,8
2003,1,salmon,FALSE,732
2003,1,salmon,TRUE,238
2003,2,crab,FALSE,39
2003,2,crab,TRUE,2
2003,2,rockfish,FALSE,183
2003,2,rockfish,TRUE,8
2003,2,salmon,FALSE,732
2003,2,salmon,TRUE,238
2003,3,crab,FALSE,16
2003,3,herring,FALSE,215
2003,3,rockfish,FALSE,183
2003,3,rockfish,TRUE,8
2003,3,salmon,FALSE,732
2003,3,salmon,TRUE,238
2003,4,crab,FALSE,16
2003,4,echinoderm,FALSE,34
2003,4,herring,FALSE,215
2003,4,rockfish,FALSE,183
2003,4,rockfish,TRUE,8
2003,4,salmon,FALSE,732
2003,4,salmon,TRUE,238
2003,5,crab,FALSE,16
2003,5,echinoderm,FALSE,34
2003,5,herring,FALSE,235
2003,5,rockfish,FALSE,183
2003,5,rockfish,TRUE,8
2003,5,salmon,FALSE,732
2003,5,salmon,TRUE,238
2003,6,crab,FALSE,16
2003,6,echinoderm,FALSE,34
2003,6,herring,FALSE,33
2003,6,rockfish,FALSE,183
2003,6,rockfish,TRUE,8
2003,6,salmon,FALSE,732
2003,6,salmon,TRUE,238
2003,7,crab,FALSE,16
2003,7,echinoderm,FALSE,34
2003,7,herring,FALSE,33
2003,7,rockfish,FALSE,183
2003,7,rockfish,TRUE,8
2003,7,salmon,FALSE,732
2003,7,salmon,TRUE,238
2003,8,crab,FALSE,16
2003,8,echinoderm,FALSE,34
2003,8,herring,FALSE,33
2003,8,rockfish,FALSE,183
2003,8,rockfish,TRUE,8
2003,8,salmon,FALSE,732
2003,8,salmon,TRUE,238
2003,9,crab,FALSE,16
2003,9,echinoderm,FALSE,34
2003,9,rockfish,FALSE,183
2003,9,rockfish,TRUE,8
2003,9,salmon,FALSE,732
2003,9,salmon,TRUE,238
2003,10,bivalve,FALSE,36
2003,10,crab,FALSE,16
2003,10,echinoderm,FALSE,121
2003,10,echinoderm,TRUE,5
2003,10,rockfish,FALSE,183
2003,10,rockfish,TRUE,8
2003,10,salmon,FALSE,732
2003,10,salmon,TRUE,238
2003,11,bivalve,FALSE,3
2003,11,bivalve,TRUE,72
2003,11,crab,FALSE,13
2003,11,echinoderm,FALSE,16
2003,11,echinoderm,TRUE,1
2003,11,rockfish,FALSE,183
2003,11,rockfish,TRUE,8
2003,11,salmon,FALSE,594
2003,11,salmon,TRUE,83
2003,12,bivalve,FALSE,10
2003,12,bivalve,TRUE,72
2003,12,crab,FALSE,13
2003,12,echinoderm,FALSE,13
2003,12,rockfish,FALSE,249
2003,12,rockfish,TRUE,11
2003,12,salmon,FALSE,741
2003,12,salmon,TRUE,85
2003,13,bivalve,FALSE,59
2003,13,bivalve,TRUE,46
2003,13,crab,FALSE,13
2003,13,echinoderm,FALSE,13
2003,13,rockfish,FALSE,66
2003,13,rockfish,TRUE,3
2003,13,salmon,FALSE,519
2003,13,salmon,TRUE,76
2003,14,bivalve,FALSE,172
2003,14,bivalve,TRUE,1
2003,14,crab,FALSE,53
2003,14,crab,TRUE,1
2003,14,herring,FALSE,1038
2003,14,herring,TRUE,25
2003,14,rockfish,FALSE,66
2003,14,rockfish,TRUE,3
2003,14,salmon,FALSE,519
2003,14,salmon,TRUE,76
2003,15,bivalve,FALSE,165
2003,15,bivalve,TRUE,112
2003,15,crab,FALSE,13
2003,15,herring,FALSE,1038
2003,15,herring,TRUE,25
2003,15,rockfish,FALSE,66
2003,15,rockfish,TRUE,3
2003,15,salmon,FALSE,519
2003,15,salmon,TRUE,76
2003,16,bivalve,FALSE,278
2003,16,bivalve,TRUE,67
2003,16,crab,FALSE,53
2003,16,crab,TRUE,1
2003,16,herring,FALSE,1038
2003,16,herring,TRUE,25
2003,16,rockfish,FALSE,66
2003,16,rockfish,TRUE,3
2003,16,salmon,FALSE,682
2003,16,salmon,TRUE,29
2003,17,bivalve,FALSE,105
2003,17,bivalve,TRUE,98
2003,17,crab,FALSE,53
2003,17,crab,TRUE,1
2003,17,herring,FALSE,1038
2003,17,herring,TRUE,25
2003,17,rockfish,FALSE,66
2003,17,rockfish,TRUE,3
2003,17,salmon,FALSE,682
2003,17,salmon,TRUE,29
2003,18,bivalve,FALSE,105
2003,18,bivalve,TRUE,98
2003,18,crab,FALSE,53
2003,18,crab,TRUE,1
2003,18,herring,FALSE,1038
2003,18,herring,TRUE,25
2003,18,rockfish,FALSE,66
2003,18,rockfish,TRUE,3
2003,18,salmon,FALSE,682
2003,18,salmon,TRUE,29
2003,19,bivalve,FALSE,112
2003,19,bivalve,TRUE,98
2003,19,crab,FALSE,53
2003,19,crab,TRUE,1
2003,19,rockfish,FALSE,66
2003,19,rockfish,TRUE,3
2003,19,salmon,FALSE,682
2003,19,salmon,TRUE,29
2003,20,bivalve,FALSE,117
2003,20,bivalve,TRUE,98
2003,20,crab,FALSE,39
2003,20,crab,TRUE,3
2003,20,rockfish,FALSE,249
2003,20,rockfish,TRUE,11
2003,20,salmon,FALSE,757
2003,20,salmon,TRUE,36
2003,21,crab,FALSE,39
2003,21,crab,TRUE,3
2003,21,rockfish,FALSE,183
2003,21,rockfish,TRUE,8
2003,21,salmon,FALSE,757
2003,21,salmon,TRUE,36
2003,23,bivalve,FALSE,106
2003,23,bivalve,TRUE,198
2003,23,crab,FALSE,39
2003,23,crab,TRUE,3
2003,23,herring,FALSE,122
2003,23,rockfish,FALSE,183
2003,23,rockfish,TRUE,8
2003,23,salmon,FALSE,594
2003,23,salmon,TRUE,83
2003,24,bivalve,FALSE,106
2003,24,bivalve,TRUE,198
2003,24,crab,FALSE,39
2003,24,crab,TRUE,3
2003,24,echinoderm,FALSE,4
2003,24,rockfish,FALSE,183
2003,24,rockfish,TRUE,8
2003,24,salmon,FALSE,594
2003,24,salmon,TRUE,83
2003,25,bivalve,FALSE,106
2003,25,bivalve,TRUE,198
2003,25,crab,FALSE,39
2003,25,crab,TRUE,3
2003,25,herring,FALSE,122
2003,25,rockfish,FALSE,183
2003,25,rockfish,TRUE,8
2003,25,salmon,FALSE,594
2003,25,salmon,TRUE,83
2003,26,bivalve,FALSE,106
2003,26,bivalve,TRUE,198
2003,26,crab,FALSE,39
2003,26,crab,TRUE,3
2003,26,rockfish,FALSE,183
2003,26,rockfish,TRUE,8
2003,26,salmon,FALSE,594
2003,26,salmon,TRUE,83
2003,27,bivalve,FALSE,106
2003,27,bivalve,TRUE,198
2003,27,crab,FALSE,39
2003,27,crab,TRUE,3
2003,27,rockfish,FALSE,183
2003,27,rockfish,TRUE,8
2003,27,salmon,FALSE,594
2003,27,salmon,TRUE,83
2003,28,bivalve,FALSE,106
2003,28,bivalve,TRUE,66
2003,28,crab,FALSE,35
2003,28,crab,TRUE,1
2003,28,rockfish,FALSE,66
2003,28,rockfish,TRUE,3
2003,28,salmon,FALSE,682
2003,28,salmon,TRUE,29
2003,29,bivalve,FALSE,218
2003,29,bivalve,TRUE,164
2003,29,crab,FALSE,106
2003,29,crab,TRUE,2
2003,29,echinoderm,FALSE,16
2003,29,echinoderm,TRUE,1
2003,29,rockfish,FALSE,66
2003,29,rockfish,TRUE,3
2003,29,salmon,FALSE,682
2003,29,salmon,TRUE,29
2003,101,crab,FALSE,39
2003,101,crab,TRUE,2
2003,101,echinoderm,FALSE,87
2003,101,echinoderm,TRUE,5
2003,101,rockfish,FALSE,183
2003,101,rockfish,TRUE,8
2003,101,salmon,FALSE,732
2003,101,salmon,TRUE,238
2003,102,bivalve,FALSE,5
2003,102,crab,FALSE,39
2003,102,crab,TRUE,2
2003,102,rockfish,FALSE,183
2003,102,rockfish,TRUE,8
2003,102,salmon,FALSE,149
2003,102,salmon,TRUE,5
2003,103,crab,FALSE,39
2003,103,crab,TRUE,2
2003,103,rockfish,FALSE,183
2003,103,rockfish,TRUE,8
2003,103,salmon,FALSE,149
2003,103,salmon,TRUE,5
2003,104,crab,FALSE,39
2003,104,crab,TRUE,2
2003,104,rockfish,FALSE,183
2003,104,rockfish,TRUE,8
2003,104,salmon,FALSE,149
2003,104,salmon,TRUE,5
2003,105,crab,FALSE,39
2003,105,crab,TRUE,2
2003,105,echinoderm,FALSE,87
2003,105,echinoderm,TRUE,5
2003,105,rockfish,FALSE,183
2003,105,rockfish,TRUE,8
2003,105,salmon,FALSE,149
2003,105,salmon,TRUE,5
2003,106,crab,FALSE,39
2003,106,crab,TRUE,2
2003,106,echinoderm,FALSE,87
2003,106,echinoderm,TRUE,5
2003,106,rockfish,FALSE,183
2003,106,rockfish,TRUE,8
2003,106,salmon,FALSE,149
2003,106,salmon,TRUE,5
2003,107,crab,FALSE,39
2003,107,crab,TRUE,2
2003,107,rockfish,FALSE,183
2003,107,rockfish,TRUE,8
2003,107,salmon,FALSE,149
2003,107,salmon,TRUE,5
2003,108,crab,FALSE,39
2003,108,crab,TRUE,2
2003,108,rockfish,FALSE,183
2003,108,rockfish,TRUE,8
2003,108,salmon,FALSE,149
2003,108,salmon,TRUE,5
2003,109,crab,FALSE,39
2003,109,crab,TRUE,2
2003,109,echinoderm,FALSE,87
2003,109,echinoderm,TRUE,5
2003,109,rockfish,FALSE,183
2003,109,rockfish,TRUE,8
2003,109,salmon,FALSE,149
2003,109,salmon,TRUE,5
2003,110,crab,FALSE,39
2003,110,crab,TRUE,2
2003,110,rockfish,FALSE,183
2003,110,rockfish,TRUE,8
2003,110,salmon,FALSE,149
2003,110,salmon,TRUE,5
2003,111,crab,FALSE,13
2003,111,rockfish,FALSE,183
2003,111,rockfish,TRUE,8
2003,111,salmon,FALSE,222
2003,111,salmon,TRUE,9
2003,121,crab,FALSE,39
2003,121,crab,TRUE,3
2003,121,rockfish,FALSE,183
2003,121,rockfish,TRUE,8
2003,121,salmon,FALSE,757
2003,121,salmon,TRUE,36
2003,123,crab,FALSE,39
2003,123,crab,TRUE,3
2003,123,echinoderm,FALSE,16
2003,123,echinoderm,TRUE,1
2003,123,rockfish,FALSE,183
2003,123,rockfish,TRUE,8
2003,123,salmon,FALSE,222
2003,123,salmon,TRUE,9
2003,124,crab,FALSE,39
2003,124,crab,TRUE,3
2003,124,rockfish,FALSE,183
2003,124,rockfish,TRUE,8
2003,124,salmon,FALSE,222
2003,124,salmon,TRUE,9
2003,125,crab,FALSE,39
2003,125,crab,TRUE,3
2003,125,rockfish,FALSE,183
2003,125,rockfish,TRUE,8
2003,125,salmon,FALSE,222
2003,125,salmon,TRUE,9
2003,126,crab,FALSE,39
2003,126,crab,TRUE,3
2003,126,rockfish,FALSE,183
2003,126,rockfish,TRUE,8
2003,126,salmon,FALSE,222
2003,126,salmon,TRUE,9
2003,127,crab,FALSE,39
2003,127,crab,TRUE,3
2003,127,rockfish,FALSE,183
2003,127,rockfish,TRUE,8
2003,127,salmon,FALSE,222
2003,127,salmon,TRUE,9
2003,130,crab,FALSE,39
2003,130,crab,TRUE,2
2003,130,rockfish,FALSE,183
2003,130,rockfish,TRUE,8
2003,130,salmon,FALSE,149
2003,130,salmon,TRUE,5
2003,142,crab,FALSE,39
2003,142,crab,TRUE,2
2003,142,echinoderm,FALSE,87
2003,142,echinoderm,TRUE,5
2003,142,rockfish,FALSE,183
2003,142,rockfish,TRUE,8
2003,142,salmon,FALSE,149
2003,142,salmon,TRUE,5
2004,1,bivalve,FALSE,41
2004,1,crab,FALSE,39
2004,1,crab,TRUE,2
2004,1,echinoderm,FALSE,86
2004,1,echinoderm,TRUE,6
2004,1,rockfish,FALSE,182
2004,1,rockfish,TRUE,7
2004,1,salmon,FALSE,739
2004,1,salmon,TRUE,241
2004,2,crab,FALSE,39
2004,2,crab,TRUE,2
2004,2,rockfish,FALSE,182
2004,2,rockfish,TRUE,7
2004,2,salmon,FALSE,739
2004,2,salmon,TRUE,241
2004,3,crab,FALSE,16
2004,3,herring,FALSE,222
2004,3,herring,TRUE,6
2004,3,rockfish,FALSE,182
2004,3,rockfish,TRUE,7
2004,3,salmon,FALSE,739
2004,3,salmon,TRUE,241
2004,4,crab,FALSE,16
2004,4,echinoderm,FALSE,34
2004,4,herring,FALSE,222
2004,4,herring,TRUE,6
2004,4,rockfish,FALSE,182
2004,4,rockfish,TRUE,7
2004,4,salmon,FALSE,739
2004,4,salmon,TRUE,241
2004,5,crab,FALSE,16
2004,5,echinoderm,FALSE,34
2004,5,herring,FALSE,246
2004,5,herring,TRUE,7
2004,5,rockfish,FALSE,182
2004,5,rockfish,TRUE,7
2004,5,salmon,FALSE,739
2004,5,salmon,TRUE,241
2004,6,crab,FALSE,16
2004,6,echinoderm,FALSE,34
2004,6,herring,FALSE,43
2004,6,rockfish,FALSE,182
2004,6,rockfish,TRUE,7
2004,6,salmon,FALSE,739
2004,6,salmon,TRUE,241
2004,7,crab,FALSE,16
2004,7,echinoderm,FALSE,34
2004,7,herring,FALSE,43
2004,7,rockfish,FALSE,182
2004,7,rockfish,TRUE,7
2004,7,salmon,FALSE,739
2004,7,salmon,TRUE,241
2004,8,crab,FALSE,16
2004,8,echinoderm,FALSE,34
2004,8,herring,FALSE,43
2004,8,rockfish,FALSE,182
2004,8,rockfish,TRUE,7
2004,8,salmon,FALSE,739
2004,8,salmon,TRUE,241
2004,9,crab,FALSE,16
2004,9,echinoderm,FALSE,34
2004,9,rockfish,FALSE,182
2004,9,rockfish,TRUE,7
2004,9,salmon,FALSE,739
2004,9,salmon,TRUE,241
2004,10,bivalve,FALSE,36
2004,10,crab,FALSE,16
2004,10,echinoderm,FALSE,120
2004,10,echinoderm,TRUE,6
2004,10,rockfish,FALSE,182
2004,10,rockfish,TRUE,7
2004,10,salmon,FALSE,739
2004,10,salmon,TRUE,241
2004,11,bivalve,FALSE,3
2004,11,bivalve,TRUE,60
2004,11,crab,FALSE,12
2004,11,echinoderm,FALSE,15
2004,11,echinoderm,TRUE,1
2004,11,rockfish,FALSE,182
2004,11,rockfish,TRUE,7
2004,11,salmon,FALSE,591
2004,11,salmon,TRUE,83
2004,12,bivalve,FALSE,10
2004,12,bivalve,TRUE,60
2004,12,crab,FALSE,12
2004,12,echinoderm,FALSE,13
2004,12,rockfish,FALSE,249
2004,12,rockfish,TRUE,10
2004,12,salmon,FALSE,733
2004,12,salmon,TRUE,84
2004,13,bivalve,FALSE,58
2004,13,bivalve,TRUE,35
2004,13,crab,FALSE,12
2004,13,echinoderm,FALSE,13
2004,13,herring,FALSE,16
2004,13,rockfish,FALSE,67
2004,13,rockfish,TRUE,3
2004,13,salmon,FALSE,511
2004,13,salmon,TRUE,76
2004,14,bivalve,FALSE,162
2004,14,crab,FALSE,52
2004,14,crab,TRUE,1
2004,14,herring,FALSE,1041
2004,14,herring,TRUE,20
2004,14,rockfish,FALSE,67
2004,14,rockfish,TRUE,3
2004,14,salmon,FALSE,511
2004,14,salmon,TRUE,76
2004,15,bivalve,FALSE,165
2004,15,bivalve,TRUE,104
2004,15,crab,FALSE,12
2004,15,herring,FALSE,1025
2004,15,herring,TRUE,20
2004,15,rockfish,FALSE,67
2004,15,rockfish,TRUE,3
2004,15,salmon,FALSE,511
2004,15,salmon,TRUE,76
2004,16,bivalve,FALSE,269
2004,16,bivalve,TRUE,69
2004,16,crab,FALSE,52
2004,16,crab,TRUE,1
2004,16,herring,FALSE,1025
2004,16,herring,TRUE,20
2004,16,rockfish,FALSE,67
2004,16,rockfish,TRUE,3
2004,16,salmon,FALSE,662
2004,16,salmon,TRUE,31
2004,17,bivalve,FALSE,95
2004,17,bivalve,TRUE,99
2004,17,crab,FALSE,52
2004,17,crab,TRUE,1
2004,17,herring,FALSE,1041
2004,17,herring,TRUE,20
2004,17,rockfish,FALSE,67
2004,17,rockfish,TRUE,3
2004,17,salmon,FALSE,662
2004,17,salmon,TRUE,31
2004,18,bivalve,FALSE,95
2004,18,bivalve,TRUE,99
2004,18,crab,FALSE,52
2004,18,crab,TRUE,1
2004,18,herring,FALSE,1041
2004,18,herring,TRUE,20
2004,18,rockfish,FALSE,67
2004,18,rockfish,TRUE,3
2004,18,salmon,FALSE,662
2004,18,salmon,TRUE,31
2004,19,bivalve,FALSE,102
2004,19,bivalve,TRUE,99
2004,19,crab,FALSE,52
2004,19,crab,TRUE,1
2004,19,rockfish,FALSE,67
2004,19,rockfish,TRUE,3
2004,19,salmon,FALSE,662
2004,19,salmon,TRUE,31
2004,20,bivalve,FALSE,107
2004,20,bivalve,TRUE,99
2004,20,crab,FALSE,39
2004,20,crab,TRUE,3
2004,20,rockfish,FALSE,249
2004,20,rockfish,TRUE,10
2004,20,salmon,FALSE,742
2004,20,salmon,TRUE,38
2004,21,crab,FALSE,39
2004,21,crab,TRUE,3
2004,21,rockfish,FALSE,182
2004,21,rockfish,TRUE,7
2004,21,salmon,FALSE,742
2004,21,salmon,TRUE,38
2004,23,bivalve,FALSE,105
2004,23,bivalve,TRUE,192
2004,23,crab,FALSE,39
2004,23,crab,TRUE,3
2004,23,herring,FALSE,143
2004,23,rockfish,FALSE,182
2004,23,rockfish,TRUE,7
2004,23,salmon,FALSE,591
2004,23,salmon,TRUE,83
2004,24,bivalve,FALSE,105
2004,24,bivalve,TRUE,192
2004,24,crab,FALSE,39
2004,24,crab,TRUE,3
2004,24,echinoderm,FALSE,4
2004,24,rockfish,FALSE,182
2004,24,rockfish,TRUE,7
2004,24,salmon,FALSE,591
2004,24,salmon,TRUE,83
2004,25,bivalve,FALSE,105
2004,25,bivalve,TRUE,192
2004,25,crab,FALSE,39
2004,25,crab,TRUE,3
2004,25,herring,FALSE,143
2004,25,rockfish,FALSE,182
2004,25,rockfish,TRUE,7
2004,25,salmon,FALSE,591
2004,25,salmon,TRUE,83
2004,26,bivalve,FALSE,105
2004,26,bivalve,TRUE,192
2004,26,crab,FALSE,39
2004,26,crab,TRUE,3
2004,26,rockfish,FALSE,182
2004,26,rockfish,TRUE,7
2004,26,salmon,FALSE,591
2004,26,salmon,TRUE,83
2004,27,bivalve,FALSE,105
2004,27,bivalve,TRUE,192
2004,27,crab,FALSE,39
2004,27,crab,TRUE,3
2004,27,rockfish,FALSE,182
2004,27,rockfish,TRUE,7
2004,27,salmon,FALSE,591
2004,27,salmon,TRUE,83
2004,28,bivalve,FALSE,107
2004,28,bivalve,TRUE,69
2004,28,crab,FALSE,35
2004,28,crab,TRUE,1
2004,28,rockfish,FALSE,67
2004,28,rockfish,TRUE,3
2004,28,salmon,FALSE,662
2004,28,salmon,TRUE,31
2004,29,bivalve,FALSE,209
2004,29,bivalve,TRUE,168
2004,29,crab,FALSE,105
2004,29,crab,TRUE,2
2004,29,echinoderm,FALSE,15
2004,29,echinoderm,TRUE,1
2004,29,herring,FALSE,16
2004,29,rockfish,FALSE,67
2004,29,rockfish,TRUE,3
2004,29,salmon,FALSE,662
2004,29,salmon,TRUE,31
2004,101,crab,FALSE,39
2004,101,crab,TRUE,2
2004,101,echinoderm,FALSE,86
2004,101,echinoderm,TRUE,6
2004,101,rockfish,FALSE,182
2004,101,rockfish,TRUE,7
2004,101,salmon,FALSE,739
2004,101,salmon,TRUE,241
2004,102,bivalve,FALSE,5
2004,102,crab,FALSE,39
2004,102,crab,TRUE,2
2004,102,rockfish,FALSE,182
2004,102,rockfish,TRUE,7
2004,102,salmon,FALSE,154
2004,102,salmon,TRUE,5
2004,103,crab,FALSE,39
2004,103,crab,TRUE,2
2004,103,rockfish,FALSE,182
2004,103,rockfish,TRUE,7
2004,103,salmon,FALSE,154
2004,103,salmon,TRUE,5
2004,104,crab,FALSE,39
2004,104,crab,TRUE,2
2004,104,rockfish,FALSE,182
2004,104,rockfish,TRUE,7
2004,104,salmon,FALSE,154
2004,104,salmon,TRUE,5
2004,105,crab,FALSE,39
2004,105,crab,TRUE,2
2004,105,echinoderm,FALSE,86
2004,105,echinoderm,TRUE,6
2004,105,rockfish,FALSE,182
2004,105,rockfish,TRUE,7
2004,105,salmon,FALSE,154
2004,105,salmon,TRUE,5
2004,106,crab,FALSE,39
2004,106,crab,TRUE,2
2004,106,echinoderm,FALSE,86
2004,106,echinoderm,TRUE,6
2004,106,rockfish,FALSE,182
2004,106,rockfish,TRUE,7
2004,106,salmon,FALSE,154
2004,106,salmon,TRUE,5
2004,107,crab,FALSE,39
2004,107,crab,TRUE,2
2004,107,rockfish,FALSE,182
2004,107,rockfish,TRUE,7
2004,107,salmon,FALSE,154
2004,107,salmon,TRUE,5
2004,108,crab,FALSE,39
2004,108,crab,TRUE,2
2004,108,rockfish,FALSE,182
2004,108,rockfish,TRUE,7
2004,108,salmon,FALSE,154
2004,108,salmon,TRUE,5
2004,109,crab,FALSE,39
2004,109,crab,TRUE,2
2004,109,echinoderm,FALSE,86
2004,109,echinoderm,TRUE,6
2004,109,rockfish,FALSE,182
2004,109,rockfish,TRUE,7
2004,109,salmon,FALSE,154
2004,109,salmon,TRUE,5
2004,110,crab,FALSE,39
2004,110,crab,TRUE,2
2004,110,rockfish,FALSE,182
2004,110,rockfish,TRUE,7
2004,110,salmon,FALSE,154
2004,110,salmon,TRUE,5
2004,111,crab,FALSE,12
2004,111,rockfish,FALSE,182
2004,111,rockfish,TRUE,7
2004,111,salmon,FALSE,222
2004,111,salmon,TRUE,8
2004,121,crab,FALSE,39
2004,121,crab,TRUE,3
2004,121,rockfish,FALSE,182
2004,121,rockfish,TRUE,7
2004,121,salmon,FALSE,742
2004,121,salmon,TRUE,38
2004,123,crab,FALSE,39
2004,123,crab,TRUE,3
2004,123,echinoderm,FALSE,15
2004,123,echinoderm,TRUE,1
2004,123,rockfish,FALSE,182
2004,123,rockfish,TRUE,7
2004,123,salmon,FALSE,222
2004,123,salmon,TRUE,8
2004,124,crab,FALSE,39
2004,124,crab,TRUE,3
2004,124,rockfish,FALSE,182
2004,124,rockfish,TRUE,7
2004,124,salmon,FALSE,222
2004,124,salmon,TRUE,8
2004,125,crab,FALSE,39
2004,125,crab,TRUE,3
2004,125,rockfish,FALSE,182
2004,125,rockfish,TRUE,7
2004,125,salmon,FALSE,222
2004,125,salmon,TRUE,8
2004,126,crab,FALSE,39
2004,126,crab,TRUE,3
2004,126,rockfish,FALSE,182
2004,126,rockfish,TRUE,7
2004,126,salmon,FALSE,222
2004,126,salmon,TRUE,8
2004,127,crab,FALSE,39
2004,127,crab,TRUE,3
2004,127,rockfish,FALSE,182
2004,127,rockfish,TRUE,7
2004,127,salmon,FALSE,222
2004,127,salmon,TRUE,8
2004,130,crab,FALSE,39
2004,130,crab,TRUE,2
2004,130,rockfish,FALSE,182
2004,130,rockfish,TRUE,7
2004,130,salmon,FALSE,154
2004,130,salmon,TRUE,5
2004,142,crab,FALSE,39
2004,142,crab,TRUE,2
2004,142,echinoderm,FALSE,86
2004,142,echinoderm,TRUE,6
2004,142,rockfish,FALSE,182
2004,142,rockfish,TRUE,7
2004,142,salmon,FALSE,154
2004,142,salmon,TRUE,5
2005,1,bivalve,FALSE,43
2005,1,crab,FALSE,39
2005,1,crab,TRUE,2
2005,1,echinoderm,FALSE,83
2005,1,echinoderm,TRUE,6
2005,1,rockfish,FALSE,180
2005,1,rockfish,TRUE,5
2005,1,salmon,FALSE,748
2005,1,salmon,TRUE,239
2005,2,crab,FALSE,39
2005,2,crab,TRUE,2
2005,2,herring,FALSE,1
2005,2,rockfish,FALSE,180
2005,2,rockfish,TRUE,5
2005,2,salmon,FALSE,748
2005,2,salmon,TRUE,239
2005,3,crab,FALSE,16
2005,3,herring,FALSE,209
2005,3,herring,TRUE,6
2005,3,rockfish,FALSE,180
2005,3,rockfish,TRUE,5
2005,3,salmon,FALSE,748
2005,3,salmon,TRUE,239
2005,4,crab,FALSE,16
2005,4,echinoderm,FALSE,34
2005,4,herring,FALSE,209
2005,4,herring,TRUE,6
2005,4,rockfish,FALSE,180
2005,4,rockfish,TRUE,5
2005,4,salmon,FALSE,748
2005,4,salmon,TRUE,239
2005,5,crab,FALSE,16
2005,5,echinoderm,FALSE,34
2005,5,herring,FALSE,235
2005,5,herring,TRUE,7
2005,5,rockfish,FALSE,180
2005,5,rockfish,TRUE,5
2005,5,salmon,FALSE,748
2005,5,salmon,TRUE,239
2005,6,crab,FALSE,16
2005,6,echinoderm,FALSE,34
2005,6,herring,FALSE,70
2005,6,rockfish,FALSE,180
2005,6,rockfish,TRUE,5
2005,6,salmon,FALSE,748
2005,6,salmon,TRUE,239
2005,7,crab,FALSE,16
2005,7,echinoderm,FALSE,37
2005,7,herring,FALSE,70
2005,7,rockfish,FALSE,180
2005,7,rockfish,TRUE,5
2005,7,salmon,FALSE,748
2005,7,salmon,TRUE,239
2005,8,crab,FALSE,16
2005,8,echinoderm,FALSE,37
2005,8,herring,FALSE,70
2005,8,rockfish,FALSE,180
2005,8,rockfish,TRUE,5
2005,8,salmon,FALSE,748
2005,8,salmon,TRUE,239
2005,9,crab,FALSE,16
2005,9,echinoderm,FALSE,37
2005,9,herring,FALSE,1
2005,9,rockfish,FALSE,180
2005,9,rockfish,TRUE,5
2005,9,salmon,FALSE,748
2005,9,salmon,TRUE,239
2005,10,bivalve,FALSE,38
2005,10,crab,FALSE,16
2005,10,echinoderm,FALSE,120
2005,10,echinoderm,TRUE,6
2005,10,herring,FALSE,1
