year,rgn_id,area_id,taxonkey,sector_type_name,catch_type_name,reported,rgn_catch,ram_stockid,ram_areaid,area_code
1960,3,2,601520,Industrial,Landings,TRUE,4153.07,HERRCC,Canada-DFO-CC,ncc
1960,3,3,400573,Industrial,Landings,FALSE,3.53,BOCACCBCW,Canada-DFO-BCW,qcs
1960,3,3,400573,Recreational,Landings,FALSE,2,BOCACCBCW,Canada-DFO-BCW,qcs
1960,3,3,600512,Industrial,Landings,FALSE,5.74,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,3,3,600512,Industrial,Landings,TRUE,6.1,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,3,5,400573,Industrial,Landings,FALSE,16.94,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,3,5,400573,Industrial,Landings,FALSE,16.94,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,3,5,400573,Recreational,Landings,FALSE,8.91,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,3,5,400573,Recreational,Landings,FALSE,8.91,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,3,5,600308,Industrial,Landings,TRUE,98.37,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1960,3,5,600512,Industrial,Landings,FALSE,19.04,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,3,5,600512,Industrial,Landings,TRUE,20.26,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,3,5,601520,Industrial,Landings,FALSE,212.07,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,3,5,601520,Industrial,Landings,TRUE,213.48,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,3,9,300061,Industrial,Landings,FALSE,14.05,RSOLE5AB,Canada-DFO-5AB,5ab
1960,3,9,300061,Industrial,Landings,TRUE,336.73,RSOLE5AB,Canada-DFO-5AB,5ab
1960,3,9,600308,Industrial,Landings,TRUE,188.35,PCOD5AB,Canada-DFO-5AB,5ab
1960,3,10,300061,Industrial,Landings,FALSE,0.33,ESOLEHS,Canada-DFO-HS,hs
1960,3,10,300061,Industrial,Landings,FALSE,0.33,RSOLEHSTR,Canada-DFO-HS,hs
1960,3,10,300061,Industrial,Landings,TRUE,7.93,ESOLEHS,Canada-DFO-HS,hs
1960,3,10,300061,Industrial,Landings,TRUE,7.93,RSOLEHSTR,Canada-DFO-HS,hs
1960,3,10,600308,Industrial,Landings,TRUE,16.38,PCODHS,Canada-DFO-HS,hs
1960,4,2,400573,Industrial,Landings,FALSE,0.2,BOCACCBCW,Canada-DFO-BCW,ncc
1960,4,2,400573,Recreational,Landings,FALSE,0.18,BOCACCBCW,Canada-DFO-BCW,ncc
1960,4,2,600512,Industrial,Landings,FALSE,0.41,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,4,2,600512,Industrial,Landings,TRUE,0.44,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,4,2,601520,Industrial,Landings,FALSE,288.98,HERRCC,Canada-DFO-CC,ncc
1960,4,2,601520,Industrial,Landings,TRUE,290.9,HERRCC,Canada-DFO-CC,ncc
1960,4,3,400573,Industrial,Landings,FALSE,2.8,BOCACCBCW,Canada-DFO-BCW,qcs
1960,4,3,400573,Recreational,Landings,FALSE,2.39,BOCACCBCW,Canada-DFO-BCW,qcs
1960,4,3,600512,Industrial,Landings,FALSE,5.67,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,4,3,600512,Industrial,Landings,TRUE,6.03,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,4,4,600256,Industrial,Landings,FALSE,0.03,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,4,4,600256,Subsistence,Landings,TRUE,0.27,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,4,4,601520,Industrial,Landings,FALSE,44.24,HERRSOG,Canada-DFO-SOG,sog
1960,4,4,601520,Industrial,Landings,TRUE,44.54,HERRSOG,Canada-DFO-SOG,sog
1960,4,5,400573,Industrial,Landings,FALSE,27.76,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,4,5,400573,Industrial,Landings,FALSE,27.76,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,4,5,400573,Recreational,Landings,FALSE,14.06,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,4,5,400573,Recreational,Landings,FALSE,14.06,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,4,5,600308,Industrial,Landings,TRUE,458.94,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1960,4,5,600512,Industrial,Landings,FALSE,59.37,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,4,5,600512,Industrial,Landings,TRUE,63.16,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,4,5,601520,Industrial,Landings,FALSE,1575.57,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,4,5,601520,Industrial,Landings,TRUE,1586.03,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,4,9,300061,Industrial,Landings,FALSE,4.03,RSOLE5AB,Canada-DFO-5AB,5ab
1960,4,9,300061,Industrial,Landings,TRUE,96.72,RSOLE5AB,Canada-DFO-5AB,5ab
1960,4,9,600308,Industrial,Landings,TRUE,176.5,PCOD5AB,Canada-DFO-5AB,5ab
1960,5,4,400573,Industrial,Landings,FALSE,0,BOCACCBCW,Canada-DFO-BCW,sog
1960,5,4,400573,Industrial,Landings,FALSE,0,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1960,5,4,400573,Recreational,Landings,FALSE,0,BOCACCBCW,Canada-DFO-BCW,sog
1960,5,4,400573,Recreational,Landings,FALSE,0,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1960,5,4,600256,Industrial,Landings,FALSE,0.05,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,5,4,600256,Subsistence,Landings,TRUE,0.42,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,5,4,600509,Artisanal,Landings,TRUE,0.02,LINGCODSOG,Canada-DFO-SOG,sog
1960,5,4,600509,Industrial,Landings,FALSE,0.01,LINGCODSOG,Canada-DFO-SOG,sog
1960,5,4,600509,Recreational,Landings,FALSE,0,LINGCODSOG,Canada-DFO-SOG,sog
1960,5,4,600512,Industrial,Landings,FALSE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1960,5,4,600512,Industrial,Landings,TRUE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1960,5,4,601520,Industrial,Landings,FALSE,63.11,HERRSOG,Canada-DFO-SOG,sog
1960,5,4,601520,Industrial,Landings,TRUE,63.53,HERRSOG,Canada-DFO-SOG,sog
1960,5,5,400573,Industrial,Landings,FALSE,3.54,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,5,5,400573,Industrial,Landings,FALSE,3.54,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,5,5,400573,Recreational,Landings,FALSE,3.07,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,5,5,400573,Recreational,Landings,FALSE,3.07,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,5,5,600308,Industrial,Landings,TRUE,100.63,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1960,5,5,600512,Industrial,Landings,FALSE,9.56,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,5,5,600512,Industrial,Landings,TRUE,10.17,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,5,5,601520,Industrial,Landings,FALSE,7066.95,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,5,5,601520,Industrial,Landings,TRUE,7113.85,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,6,4,400573,Industrial,Landings,FALSE,0.13,BOCACCBCW,Canada-DFO-BCW,sog
1960,6,4,400573,Industrial,Landings,FALSE,0.13,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1960,6,4,400573,Recreational,Landings,FALSE,0.14,BOCACCBCW,Canada-DFO-BCW,sog
1960,6,4,400573,Recreational,Landings,FALSE,0.14,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1960,6,4,600256,Industrial,Landings,FALSE,0.75,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,6,4,600256,Subsistence,Landings,TRUE,6.56,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1960,6,4,600509,Artisanal,Landings,TRUE,18.01,LINGCODSOG,Canada-DFO-SOG,sog
1960,6,4,600509,Industrial,Landings,FALSE,8.53,LINGCODSOG,Canada-DFO-SOG,sog
1960,6,4,600509,Recreational,Landings,FALSE,1.55,LINGCODSOG,Canada-DFO-SOG,sog
1960,6,4,600512,Industrial,Landings,FALSE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,sog
1960,6,4,600512,Industrial,Landings,TRUE,0.28,SABLEFPCAN,Canada-DFO-PCOAST,sog
1960,6,4,601520,Industrial,Landings,FALSE,1052.33,HERRSOG,Canada-DFO-SOG,sog
1960,6,4,601520,Industrial,Landings,TRUE,1059.31,HERRSOG,Canada-DFO-SOG,sog
1960,6,5,601520,Industrial,Landings,FALSE,0.82,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,6,5,601520,Industrial,Landings,TRUE,0.82,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,7,1,400573,Industrial,Landings,FALSE,39.61,BOCACCBCW,Canada-DFO-BCW,qci
1960,7,1,400573,Industrial,Landings,FALSE,39.61,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1960,7,1,400573,Recreational,Landings,FALSE,2.21,BOCACCBCW,Canada-DFO-BCW,qci
1960,7,1,400573,Recreational,Landings,FALSE,2.21,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1960,7,1,600512,Industrial,Landings,FALSE,81.58,SABLEFPCAN,Canada-DFO-PCOAST,qci
1960,7,1,600512,Industrial,Landings,TRUE,86.79,SABLEFPCAN,Canada-DFO-PCOAST,qci
1960,7,1,601520,Industrial,Landings,FALSE,9100.35,HERRQCI,Canada-DFO-QCI,qci
1960,7,1,601520,Industrial,Landings,TRUE,9160.74,HERRQCI,Canada-DFO-QCI,qci
1960,7,2,400573,Industrial,Landings,FALSE,16.72,BOCACCBCW,Canada-DFO-BCW,ncc
1960,7,2,400573,Recreational,Landings,FALSE,1.56,BOCACCBCW,Canada-DFO-BCW,ncc
1960,7,2,600512,Industrial,Landings,FALSE,33.66,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,7,2,600512,Industrial,Landings,TRUE,35.8,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,7,2,601520,Industrial,Landings,FALSE,7777.36,HERRCC,Canada-DFO-CC,ncc
1960,7,2,601520,Industrial,Landings,TRUE,7828.97,HERRCC,Canada-DFO-CC,ncc
1960,7,3,400573,Industrial,Landings,FALSE,1.17,BOCACCBCW,Canada-DFO-BCW,qcs
1960,7,3,400573,Recreational,Landings,FALSE,0.63,BOCACCBCW,Canada-DFO-BCW,qcs
1960,7,3,600512,Industrial,Landings,FALSE,1.36,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,7,3,600512,Industrial,Landings,TRUE,1.44,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1960,7,5,400573,Industrial,Landings,FALSE,6.09,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,7,5,400573,Industrial,Landings,FALSE,6.09,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,7,5,400573,Recreational,Landings,FALSE,3.23,BOCACCBCW,Canada-DFO-BCW,wcvani
1960,7,5,400573,Recreational,Landings,FALSE,3.23,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1960,7,5,600308,Industrial,Landings,TRUE,36.48,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1960,7,5,600512,Industrial,Landings,FALSE,6.91,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,7,5,600512,Industrial,Landings,TRUE,7.35,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1960,7,5,601520,Industrial,Landings,FALSE,31271.41,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,7,5,601520,Industrial,Landings,TRUE,31478.92,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1960,7,9,300061,Industrial,Landings,FALSE,36.82,RSOLE5AB,Canada-DFO-5AB,5ab
1960,7,9,300061,Industrial,Landings,TRUE,882.7,RSOLE5AB,Canada-DFO-5AB,5ab
1960,7,9,600308,Industrial,Landings,TRUE,377.57,PCOD5AB,Canada-DFO-5AB,5ab
1960,8,1,400573,Industrial,Landings,FALSE,0.1,BOCACCBCW,Canada-DFO-BCW,qci
1960,8,1,400573,Industrial,Landings,FALSE,0.1,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1960,8,1,400573,Recreational,Landings,FALSE,0.01,BOCACCBCW,Canada-DFO-BCW,qci
1960,8,1,400573,Recreational,Landings,FALSE,0.01,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1960,8,1,600512,Industrial,Landings,FALSE,0.25,SABLEFPCAN,Canada-DFO-PCOAST,qci
1960,8,1,600512,Industrial,Landings,TRUE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,qci
1960,8,1,601520,Industrial,Landings,FALSE,31.58,HERRQCI,Canada-DFO-QCI,qci
1960,8,1,601520,Industrial,Landings,TRUE,31.79,HERRQCI,Canada-DFO-QCI,qci
1960,8,2,400573,Industrial,Landings,FALSE,0.91,BOCACCBCW,Canada-DFO-BCW,ncc
1960,8,2,400573,Recreational,Landings,FALSE,0.47,BOCACCBCW,Canada-DFO-BCW,ncc
1960,8,2,600512,Industrial,Landings,FALSE,2.17,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,8,2,600512,Industrial,Landings,TRUE,2.31,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1960,8,2,601520,Industrial,Landings,FALSE,1018.55,HERRCC,Canada-DFO-CC,ncc
1960,8,2,601520,Industrial,Landings,TRUE,1025.31,HERRCC,Canada-DFO-CC,ncc
1960,8,9,300061,Industrial,Landings,FALSE,0.47,RSOLE5AB,Canada-DFO-5AB,5ab
1960,8,9,300061,Industrial,Landings,TRUE,11.16,RSOLE5AB,Canada-DFO-5AB,5ab
1960,8,9,600308,Industrial,Landings,TRUE,20.35,PCOD5AB,Canada-DFO-5AB,5ab
1960,8,10,300061,Industrial,Landings,FALSE,0.53,ESOLEHS,Canada-DFO-HS,hs
1960,8,10,300061,Industrial,Landings,FALSE,0.53,RSOLEHSTR,Canada-DFO-HS,hs
1960,8,10,300061,Industrial,Landings,TRUE,12.64,ESOLEHS,Canada-DFO-HS,hs
1960,8,10,300061,Industrial,Landings,TRUE,12.64,RSOLEHSTR,Canada-DFO-HS,hs
1960,8,10,600308,Industrial,Landings,TRUE,23.44,PCODHS,Canada-DFO-HS,hs
1961,1,1,400573,Industrial,Landings,FALSE,0.23,BOCACCBCW,Canada-DFO-BCW,qci
1961,1,1,400573,Industrial,Landings,FALSE,0.23,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1961,1,1,400573,Recreational,Landings,FALSE,0.09,BOCACCBCW,Canada-DFO-BCW,qci
1961,1,1,400573,Recreational,Landings,FALSE,0.09,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1961,1,1,600512,Industrial,Landings,FALSE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,qci
1961,1,1,600512,Industrial,Landings,TRUE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,qci
1961,1,1,601520,Industrial,Landings,FALSE,864.15,HERRQCI,Canada-DFO-QCI,qci
1961,1,1,601520,Industrial,Landings,TRUE,870.15,HERRQCI,Canada-DFO-QCI,qci
1961,1,2,400573,Industrial,Landings,FALSE,2.63,BOCACCBCW,Canada-DFO-BCW,ncc
1961,1,2,400573,Recreational,Landings,FALSE,1.46,BOCACCBCW,Canada-DFO-BCW,ncc
1961,1,2,600512,Industrial,Landings,FALSE,3.1,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,1,2,600512,Industrial,Landings,TRUE,3.09,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,1,2,601520,Industrial,Landings,FALSE,10111.74,HERRCC,Canada-DFO-CC,ncc
1961,1,2,601520,Industrial,Landings,TRUE,10181.97,HERRCC,Canada-DFO-CC,ncc
1961,1,9,300061,Industrial,Landings,FALSE,0.05,RSOLE5AB,Canada-DFO-5AB,5ab
1961,1,9,300061,Industrial,Landings,TRUE,0.86,RSOLE5AB,Canada-DFO-5AB,5ab
1961,1,10,300061,Industrial,Landings,FALSE,1.45,ESOLEHS,Canada-DFO-HS,hs
1961,1,10,300061,Industrial,Landings,FALSE,1.45,RSOLEHSTR,Canada-DFO-HS,hs
1961,1,10,300061,Industrial,Landings,TRUE,23.64,ESOLEHS,Canada-DFO-HS,hs
1961,1,10,300061,Industrial,Landings,TRUE,23.64,RSOLEHSTR,Canada-DFO-HS,hs
1961,1,10,600308,Industrial,Landings,TRUE,35.96,PCODHS,Canada-DFO-HS,hs
1961,2,1,400573,Industrial,Landings,FALSE,131.27,BOCACCBCW,Canada-DFO-BCW,qci
1961,2,1,400573,Industrial,Landings,FALSE,131.27,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1961,2,1,400573,Recreational,Landings,FALSE,18.6,BOCACCBCW,Canada-DFO-BCW,qci
1961,2,1,400573,Recreational,Landings,FALSE,18.6,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,qci
1961,2,1,600512,Industrial,Landings,FALSE,129.11,SABLEFPCAN,Canada-DFO-PCOAST,qci
1961,2,1,600512,Industrial,Landings,TRUE,128.68,SABLEFPCAN,Canada-DFO-PCOAST,qci
1961,2,1,601520,Industrial,Landings,FALSE,26936.77,HERRQCI,Canada-DFO-QCI,qci
1961,2,1,601520,Industrial,Landings,TRUE,27123.86,HERRQCI,Canada-DFO-QCI,qci
1961,2,2,400573,Industrial,Landings,FALSE,15.88,BOCACCBCW,Canada-DFO-BCW,ncc
1961,2,2,400573,Recreational,Landings,FALSE,1.6,BOCACCBCW,Canada-DFO-BCW,ncc
1961,2,2,600512,Industrial,Landings,FALSE,17.72,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,2,2,600512,Industrial,Landings,TRUE,17.66,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,2,2,601520,Industrial,Landings,FALSE,6790.08,HERRCC,Canada-DFO-CC,ncc
1961,2,2,601520,Industrial,Landings,TRUE,6837.24,HERRCC,Canada-DFO-CC,ncc
1961,2,9,300061,Industrial,Landings,FALSE,30.2,RSOLE5AB,Canada-DFO-5AB,5ab
1961,2,9,300061,Industrial,Landings,TRUE,491.62,RSOLE5AB,Canada-DFO-5AB,5ab
1961,2,9,600308,Industrial,Landings,TRUE,269.84,PCOD5AB,Canada-DFO-5AB,5ab
1961,2,10,300061,Industrial,Landings,FALSE,2.55,ESOLEHS,Canada-DFO-HS,hs
1961,2,10,300061,Industrial,Landings,FALSE,2.55,RSOLEHSTR,Canada-DFO-HS,hs
1961,2,10,300061,Industrial,Landings,TRUE,41.57,ESOLEHS,Canada-DFO-HS,hs
1961,2,10,300061,Industrial,Landings,TRUE,41.57,RSOLEHSTR,Canada-DFO-HS,hs
1961,2,10,600308,Industrial,Landings,TRUE,29.29,PCODHS,Canada-DFO-HS,hs
1961,3,2,400573,Industrial,Landings,FALSE,6.66,BOCACCBCW,Canada-DFO-BCW,ncc
1961,3,2,400573,Recreational,Landings,FALSE,3.4,BOCACCBCW,Canada-DFO-BCW,ncc
1961,3,2,600512,Industrial,Landings,FALSE,6.1,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,3,2,600512,Industrial,Landings,TRUE,6.08,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,3,2,601520,Industrial,Landings,FALSE,9857.9,HERRCC,Canada-DFO-CC,ncc
1961,3,2,601520,Industrial,Landings,TRUE,9926.37,HERRCC,Canada-DFO-CC,ncc
1961,3,3,400573,Industrial,Landings,FALSE,4.21,BOCACCBCW,Canada-DFO-BCW,qcs
1961,3,3,400573,Recreational,Landings,FALSE,2,BOCACCBCW,Canada-DFO-BCW,qcs
1961,3,3,600512,Industrial,Landings,FALSE,3.67,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1961,3,3,600512,Industrial,Landings,TRUE,3.66,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1961,3,5,400573,Industrial,Landings,FALSE,20.18,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,3,5,400573,Industrial,Landings,FALSE,20.18,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,3,5,400573,Recreational,Landings,FALSE,8.91,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,3,5,400573,Recreational,Landings,FALSE,8.91,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,3,5,600308,Industrial,Landings,TRUE,61.48,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1961,3,5,600512,Industrial,Landings,FALSE,12.2,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1961,3,5,600512,Industrial,Landings,TRUE,12.16,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1961,3,5,601520,Industrial,Landings,FALSE,506.72,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1961,3,5,601520,Industrial,Landings,TRUE,510.24,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1961,3,9,300061,Industrial,Landings,FALSE,16.55,RSOLE5AB,Canada-DFO-5AB,5ab
1961,3,9,300061,Industrial,Landings,TRUE,269.39,RSOLE5AB,Canada-DFO-5AB,5ab
1961,3,9,600308,Industrial,Landings,TRUE,117.72,PCOD5AB,Canada-DFO-5AB,5ab
1961,3,10,300061,Industrial,Landings,FALSE,0.39,ESOLEHS,Canada-DFO-HS,hs
1961,3,10,300061,Industrial,Landings,FALSE,0.39,RSOLEHSTR,Canada-DFO-HS,hs
1961,3,10,300061,Industrial,Landings,TRUE,6.35,ESOLEHS,Canada-DFO-HS,hs
1961,3,10,300061,Industrial,Landings,TRUE,6.35,RSOLEHSTR,Canada-DFO-HS,hs
1961,3,10,600308,Industrial,Landings,TRUE,10.24,PCODHS,Canada-DFO-HS,hs
1961,4,2,400573,Industrial,Landings,FALSE,0.24,BOCACCBCW,Canada-DFO-BCW,ncc
1961,4,2,400573,Recreational,Landings,FALSE,0.18,BOCACCBCW,Canada-DFO-BCW,ncc
1961,4,2,600512,Industrial,Landings,FALSE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,4,2,600512,Industrial,Landings,TRUE,0.26,SABLEFPCAN,Canada-DFO-PCOAST,ncc
1961,4,2,601520,Industrial,Landings,FALSE,690.49,HERRCC,Canada-DFO-CC,ncc
1961,4,2,601520,Industrial,Landings,TRUE,695.28,HERRCC,Canada-DFO-CC,ncc
1961,4,3,400573,Industrial,Landings,FALSE,3.33,BOCACCBCW,Canada-DFO-BCW,qcs
1961,4,3,400573,Recreational,Landings,FALSE,2.39,BOCACCBCW,Canada-DFO-BCW,qcs
1961,4,3,600512,Industrial,Landings,FALSE,3.63,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1961,4,3,600512,Industrial,Landings,TRUE,3.62,SABLEFPCAN,Canada-DFO-PCOAST,qcs
1961,4,4,600256,Industrial,Landings,FALSE,0.08,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1961,4,4,600256,Subsistence,Landings,TRUE,0.55,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1961,4,4,601520,Industrial,Landings,FALSE,105.71,HERRSOG,Canada-DFO-SOG,sog
1961,4,4,601520,Industrial,Landings,TRUE,106.45,HERRSOG,Canada-DFO-SOG,sog
1961,4,5,400573,Industrial,Landings,FALSE,33.07,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,4,5,400573,Industrial,Landings,FALSE,33.07,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,4,5,400573,Recreational,Landings,FALSE,14.06,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,4,5,400573,Recreational,Landings,FALSE,14.06,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,4,5,600308,Industrial,Landings,TRUE,286.84,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1961,4,5,600512,Industrial,Landings,FALSE,38.02,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1961,4,5,600512,Industrial,Landings,TRUE,37.89,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
1961,4,5,601520,Industrial,Landings,FALSE,3764.66,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1961,4,5,601520,Industrial,Landings,TRUE,3790.81,HERRWCVANI,Canada-DFO-WCVANI,wcvani
1961,4,9,300061,Industrial,Landings,FALSE,4.75,RSOLE5AB,Canada-DFO-5AB,5ab
1961,4,9,300061,Industrial,Landings,TRUE,77.38,RSOLE5AB,Canada-DFO-5AB,5ab
1961,4,9,600308,Industrial,Landings,TRUE,110.31,PCOD5AB,Canada-DFO-5AB,5ab
1961,5,4,400573,Industrial,Landings,FALSE,0,BOCACCBCW,Canada-DFO-BCW,sog
1961,5,4,400573,Industrial,Landings,FALSE,0,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1961,5,4,400573,Recreational,Landings,FALSE,0,BOCACCBCW,Canada-DFO-BCW,sog
1961,5,4,400573,Recreational,Landings,FALSE,0,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,sog
1961,5,4,600256,Industrial,Landings,FALSE,0.12,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1961,5,4,600256,Subsistence,Landings,TRUE,0.83,EULAPCOASTFRDU,Canada-DFO-PCOASTFRDU,sog
1961,5,4,600509,Artisanal,Landings,TRUE,0.02,LINGCODSOG,Canada-DFO-SOG,sog
1961,5,4,600509,Industrial,Landings,FALSE,0.01,LINGCODSOG,Canada-DFO-SOG,sog
1961,5,4,600509,Recreational,Landings,FALSE,0,LINGCODSOG,Canada-DFO-SOG,sog
1961,5,4,600512,Industrial,Landings,FALSE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1961,5,4,600512,Industrial,Landings,TRUE,0,SABLEFPCAN,Canada-DFO-PCOAST,sog
1961,5,4,601520,Industrial,Landings,FALSE,150.8,HERRSOG,Canada-DFO-SOG,sog
1961,5,4,601520,Industrial,Landings,TRUE,151.85,HERRSOG,Canada-DFO-SOG,sog
1961,5,5,400573,Industrial,Landings,FALSE,4.22,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,5,5,400573,Industrial,Landings,FALSE,4.22,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,5,5,400573,Recreational,Landings,FALSE,3.07,BOCACCBCW,Canada-DFO-BCW,wcvani
1961,5,5,400573,Recreational,Landings,FALSE,3.07,CROCKWCVANISOGQCI,Canada-DFO-WCVANI-SOG-QCI,wcvani
1961,5,5,600308,Industrial,Landings,TRUE,62.89,PCODWCVANI,Canada-DFO-WCVANI,wcvani
1961,5,5,600512,Industrial,Landings,FALSE,6.12,SABLEFPCAN,Canada-DFO-PCOAST,wcvani
