am_sid,iucn_sid,sciname,spp_group,map_iucn_sid,map_subpop,pr_score,pop_trend,spatial_source,year,cat_ts,cat_ts_score
URM-2-2294,NA,Diplosoma macdonaldi,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3314,NA,Asajirus indicus,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3436,NA,Molgula retortiformis,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3552,NA,Culeolus suhmi,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3872,NA,Pelonaia corrugata,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4081,NA,Styela squamosa,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4201,NA,Salpa maxima,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4206,NA,Soestia zonaria,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-342305,NA,Enteroctopus dofleini,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386338,NA,Katharina tunicata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386353,NA,Mopalia muscosa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bra-235615,NA,Terebratalia transversa,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-56010,NA,Urticina crassicornis,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-97626,NA,Diadumene lineata,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-141400,NA,Iridaea cordata,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-140653,NA,Stylonema alsidii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ech-160784,NA,Aporocidaris milleri,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-141636,NA,Cuthona viridis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-156716,NA,Flabellina salmonacea,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-445651,NA,Littorina keenae,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-511364,NA,Amphissa versicolor,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-160204,NA,Clio recurva,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-581401,NA,Cylichna attonsa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-581391,NA,Rictaxis punctocaelatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-139478,NA,Cylichna occulta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-531258,NA,Triopha catalinae,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-536817,NA,Diaulula sandiegensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-581837,NA,Dirona albolineata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-240765,NA,Aplysia californica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-248351,NA,Tochuina tetraquetra,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-367883,NA,Hermissenda crassicornis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Iso-118917,NA,Limnoria lignorum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Iso-260464,NA,Gnorimosphaeroma oregonensis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96787,NA,Lebbeus groenlandicus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96137,NA,Systellaspis braueri,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96149,NA,Notostomus gibbosus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96970,NA,Pandalus jordani,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96981,NA,Pandalus hypsinotus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97921,NA,Acantholithodes hispidus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97966,NA,Munida quadrispina,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bch-440388,NA,Metacarcinus magister,NA,NA,NA,NA,NA,am,NA,NE,NA
WBD-Eup-19,NA,Euphausia diomedeae,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-195986,NA,Salvatoria clavata,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-1267,NA,Metridium farcimen,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-3898,NA,Epiactis prolifera,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-483,NA,Anthopleura sola,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117428,NA,Cordylophora caspia,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117802,NA,Pennaria disticha,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-151860,NA,Coryne eximia,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117385,NA,Obelia bidentata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117517,NA,Eutonina indicans,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117965,NA,Stylaster gemmascens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117635,NA,Monostaechas quadridens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135427,NA,Lensia cossack,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135423,NA,Eudoxoides mitra,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135455,NA,Amphicaryon ernesti,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135504,NA,Physophora hydrostatica,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-64971,NA,Abylopsis eschscholtzi,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135278,NA,Tetraplatia volitans,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-128512,NA,Kophobelemnon stelliferum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-Cn-5333,NA,Balanophyllia elegans,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-240774,NA,Crassadoma gigantea,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-246814,NA,Yoldia seminuda,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-225182,NA,Lithophaga aristata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-536684,NA,Siliqua patula,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-156226,NA,Macoma moesta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-123935,NA,Porcellanaster ceruleus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-141607,NA,Teredo navalis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-559194,NA,Gephyreaster swifti,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-292727,NA,Solaster paxillatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-292729,NA,Solaster stimpsoni,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-382131,NA,Patiria miniata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-240757,NA,Pisaster brevispinus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-124969,NA,Gorgonocephalus eucnemis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-244279,NA,Ophiura leptoctenia,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hol-225807,NA,Cucumaria miniata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hol-529305,NA,Eupentacta quinquesemita,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-158582,NA,Florometra asperrima,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-2613,NA,Distaplia occidentalis,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3083,NA,Aplidium solidum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3557,NA,Halocynthia aurantium,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3770,NA,Cnemidocarpa drygalskii,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3830,NA,Dicarpa simplex,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4214,NA,Thetys vagina,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-1165,NA,Phoxichilidium femoratum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-587,NA,Colossendeis colossea,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-574540,NA,Doryteuthis opalescens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-342023,NA,Octopus rubescens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386342,NA,Mopalia ciliata,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-154685,NA,Thysanocardia nigra,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Sca-344398,NA,Episiphon didymum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Sca-344422,NA,Pulsellum salishorum,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-131273,NA,Plesionika bifurca,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hol-241785,NA,Benthodytes sanguinolenta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-451657,NA,Plakobranchus ocellatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Tnd-136475,NA,Leptochelia savignyi,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-682544,NA,Bathysquilla microps,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-215410,NA,Parvamussium cristatellum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140814,NA,Berthella stellata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-534197,NA,Calliostoma annulatum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140835,NA,Polycera hedgpethi,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-139185,NA,Cliopsis krohnii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-562476,NA,Cadlina luteomarginata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Iso-260262,NA,Entophilus omnitectus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-551986,NA,Hymenopenaeus halli,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-552060,NA,Sergia regalis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-89928,NA,Boreomysis arctica,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-682635,NA,Siriella thompsonii,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-95949,NA,Sergia scintillans,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-684695,NA,Sergia tenuiremis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96110,NA,Hymenodora frontalis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96148,NA,Notostomus elegans,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96982,NA,Pandalus danae,NA,NA,NA,NA,NA,am,NA,NE,NA
WBD-Eup-61,NA,Nyctiphanes simplex,NA,NA,NA,NA,NA,am,NA,NE,NA
WBD-Eup-64,NA,Stylocheiron abbreviatum,NA,NA,NA,NA,NA,am,NA,NE,NA
WBD-Eup-65,NA,Stylocheiron affine,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-1246,NA,Anthopleura artemisia,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-2453,NA,Phymactis clematis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-289357,NA,Adelogorgia phyllosclera,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-289935,NA,Eugorgia rubens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135433,NA,Lensia hotspur,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135441,NA,Muggiaea atlantica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135446,NA,Sulculeolaria chuni,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135445,NA,Sulculeolaria biloba,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-Cn-5100,NA,Coenocyathus bowersi,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-Cn-5206,NA,Paracyathus stearnsii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-423165,NA,Astarte esquimalti,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-391795,NA,Delectopecten vancouverensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-420694,NA,Botula fusca,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-464200,NA,Lucinoma annulata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-243819,NA,Ophiomusium glabrum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-420805,NA,Conchocele bisecta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140161,NA,Kellia suborbicularis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-254890,NA,Hippasteria californica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-370836,NA,Pseudarchaster dissonus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-124951,NA,Asteronyx loveni,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-244282,NA,Ophiura luetkenii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Por-164324,NA,Leucandra heathi,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bry-111360,NA,Synnotum aegyptiacum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3561,NA,Halocynthia igaboja,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-964,NA,Anoplodactylus batangensis,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-1045,NA,Anoplodactylus pycnosoma,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-433,NA,Pantopipetta longituberculata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-341951,NA,Octopus bimaculatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-367856,NA,Leptochiton rugatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Sca-344321,NA,Gadila aberrans,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Cha-105441,NA,Parasagitta friderici,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-714919,NA,Macoma incongrua,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bch-107310,NA,Ashtoret lunaris,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-367756,NA,Ruditapes philippinarum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-545037,NA,Chaetoderma nanulum,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-97601,NA,Anthopleura elegantissima,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-378316,NA,Calcigorgia spiculifera,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-581816,NA,Doris montereyensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pho-128550,NA,Phoronis ovalis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pho-128552,NA,Phoronis psammophila,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-718659,NA,Neverita lewisii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-558400,NA,Flabellina iodinea,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-531551,NA,Philine auriformis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-581396,NA,Acteocina culcitella,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-533278,NA,Philine alba,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-367819,NA,Pleurobranchaea californica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-548245,NA,Dendronotus iris,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-657029,NA,Gibberosus myersi,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-660182,NA,Neolithodes diomedeae,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-95940,NA,Sergia bigemmea,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-95944,NA,Sergia gardineri,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96082,NA,Bentheogennema burkenroadi,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96979,NA,Pandalus platyceros,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-98208,NA,Upogebia pugettensis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97933,NA,Phyllolithodes papillosus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97947,NA,Paralomis verrilli,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97953,NA,Cryptolithodes sitchensis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97954,NA,Cryptolithodes typicus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-326964,NA,Diopatra ornata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-330562,NA,Phyllochaetopterus prolifica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-418901,NA,Dynamena crisioides,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-284054,NA,Aglaophenia struthionides,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-196554,NA,Chelophyes contorta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-196556,NA,Abyla haeckeli,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-64977,NA,Ceratocymba leuckarti,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-506181,NA,Solamen columbianum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140472,NA,Musculus discors,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-506105,NA,Modiolus rectus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-420690,NA,Amygdalum sagittatum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-368322,NA,Leptychaster pacificus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-507737,NA,Leukoma staminea,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-381961,NA,Poraniopsis inflata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-243913,NA,Ophiopholis bakeri,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-255116,NA,Pedicellaster magister,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-292869,NA,Astrocles actinodetus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-368510,NA,Astrolirus panamensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Por-134257,NA,Pseudosuberites montiniger,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-2128,NA,Didemnum carnulentum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-1864,NA,Agnezia glaciata,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3773,NA,Cnemidocarpa finmarkiensis,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4065,NA,Styela montereyensis,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-4198,NA,Salpa aspera,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-1071,NA,Anoplodactylus typhlops,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-83781,NA,Tetrastemma nigrifrons,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386440,NA,Tonicella insignis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386048,NA,Lepidozona mertensii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386437,NA,Nuttallina californica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-159928,NA,Amicula vestita,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-386377,NA,Placiphorella velata,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-64279,NA,Echinorhynchus gadi,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Cha-105414,NA,Eukrohnia bathypelagica,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-119335,NA,Lepetodrilus elevatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-183000,NA,Bathymodiolus thermophilus,NA,NA,NA,NA,NA,am,NA,NE,NA
Chn-0721ac0c-7d19-46fa-9dcc-02da54310867,NA,Leiogalathea laevirostris,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-545044,NA,Chaetoderma pacificum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-544977,NA,Limifossor fratula,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bry-173982,NA,Disporella fimbriata,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-145429,NA,Macrocystis pyrifera,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-370831,NA,Pseudarchaster alascensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pho-128555,NA,Phoronopsis harmeri,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-75746,NA,Epitonium indianorum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-430397,NA,Cadlina sparsa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Iso-261827,NA,Paracerceis sculpta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bch-444382,NA,Lophozozymus incisus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96038,NA,Sicyonia ingentis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-97950,NA,Lopholithodes mandtii,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-120057,NA,Galacantha rostrata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Bch-441490,NA,Pugettia richii,NA,NA,NA,NA,NA,am,NA,NE,NA
WBD-Eup-97,NA,Thysanopoda orientalis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-89654,NA,Acasta cyathus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-266009,NA,Ridgeia piscesae,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-266010,NA,Riftia pachyptila,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-284249,NA,Garveia annulata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117320,NA,Bimeria vestita,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-290417,NA,Muriceopsis flavida,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117628,NA,Antennella secundaria,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135451,NA,Vogtia pentacantha,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-135407,NA,Enneagonum hyalinum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-Cn-4450,NA,Corynactis californica,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oct-286695,NA,Stylatula elongata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-505780,NA,Tresus nuttallii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-504512,NA,Glycymeris septentrionalis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-546021,NA,Septifer bifurcatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-420752,NA,Limatula confusa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-542155,NA,Ostrea lurida,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-244889,NA,Amphiura arcystata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-245866,NA,Ophiopholis longispina,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-68942,NA,Panopea abrupta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-380657,NA,Psilaster pectinatus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-368808,NA,Ceramaster japonicus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Oph-242666,NA,Amphiodia occidentalis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ase-240758,NA,Pisaster giganteus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ech-568594,NA,Cystechinus loveni,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Ech-513094,NA,Aeropsis fulva,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Por-164219,NA,Leucilla nuttingi,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-2048,NA,Corella willmeriana,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-2005,NA,Clavelina huntsmani,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3514,NA,Boltenia villosa,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-3648,NA,Pyura haustor,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-2-988,NA,Anoplodactylus erectus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Gtr-114692,NA,Turbanella cornuta,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Sca-344594,NA,Rhabdus dalli,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-449994,NA,Pachydermia laevis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-536543,NA,Phestilla melanobrachia,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-545018,NA,Chaetoderma hancocki,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hol-529595,NA,Pentamera chiloensis,NA,NA,NA,NA,NA,am,NA,NE,NA
SLB-98767,NA,Cerithium munitum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140721,NA,Peracle diversa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-511703,NA,Alia carinata,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-140816,NA,Berthellina engeli,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Msc-534375,NA,Berthella agassizii,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Iso-118801,NA,Pleurogonium rubicundum,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-96081,NA,Bentheogennema borealis,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-667657,NA,Aphotopontius forcipatus,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-667658,NA,Benthoxynus spiculifer,NA,NA,NA,NA,NA,am,NA,NE,NA
ITS-667660,NA,Stygiopontius quadrispinosus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-333269,NA,Eudistylia polymorpha,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-333271,NA,Eudistylia vancouveri,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-332992,NA,Aphelochaeta multifilis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Pol-332560,NA,Thelepus crispus,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-157917,NA,Bougainvillia carolinensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-418879,NA,Eudendrium eximium,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117821,NA,Plumularia floridana,NA,NA,NA,NA,NA,am,NA,NE,NA
Hex-7312,NA,Cribrinopsis fernaldi,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117425,NA,Cladonema radiatum,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117373,NA,Clytia paulensis,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117887,NA,Dynamena disticha,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117699,NA,Hebella scandens,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117279,NA,Aglaophenia lophocarpa,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-117743,NA,Melicertum octocostatum,NA,NA,NA,NA,NA,am,NA,NE,NA
URM-Cn-10292,NA,Manania gwilliami,NA,NA,NA,NA,NA,am,NA,NE,NA
W-Hyd-287252,NA,Lensia challengeri,NA,NA,NA,NA,NA,am,NA,NE,NA
