stock_id,stock_name,param,year,value,sciname,ram_area_name
PANDALSMAFR,Northern shrimp SMA FR,Catch,2005,27.8,Pandalus borealis,Shrimp Management Area FR
PANDALSMAFR,Northern shrimp SMA FR,Catch,2006,47.6,Pandalus borealis,Shrimp Management Area FR
PANDALSMAFR,Northern shrimp SMA FR,Catch,2007,44.6,Pandalus borealis,Shrimp Management Area FR
PANDALSMAFR,Northern shrimp SMA FR,Catch,2008,70.3,Pandalus borealis,Shrimp Management Area FR
PANDALSMAFR,Northern shrimp SMA FR,Catch,2009,146,Pandalus borealis,Shrimp Management Area FR
PANDALSMAFR,Northern shrimp SMA FR,Catch,2010,72.2,Pandalus borealis,Shrimp Management Area FR
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1990,1.4,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1992,36.4,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1993,57.4,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1994,52.8,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1995,60.3,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1996,117,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1997,76.5,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1998,179,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,1999,75.2,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2000,87.3,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2001,74.1,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2002,103,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2003,97.8,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2004,124,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2005,98.2,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2006,72.7,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2007,56.6,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2008,3.3,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2009,3.3,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAGTSE,Northern shrimp SMA GTSE,Catch,2010,55.2,Pandalus borealis,Shrimp Management Area GTSE
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1987,6.8,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1988,5.7,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1989,7.4,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1990,71.9,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1991,37.6,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1992,14.3,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1993,21,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1994,16.6,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1995,74.8,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1996,439,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1997,48.5,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1998,224,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,1999,376,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2000,167,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2001,111,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2002,103,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2003,76.2,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2004,66.2,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2005,95.2,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2006,114,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2007,73.5,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2008,21.4,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2009,22.6,Pandalus borealis,Shrimp Management Area PRD
PANDALSMAPRD,Northern shrimp SMA PRD,Catch,2010,26,Pandalus borealis,Shrimp Management Area PRD
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1940,0.972,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1941,3.08,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1942,6.28,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1943,19.9,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1944,14.1,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1945,67.3,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1946,47.4,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1947,17.3,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1948,27.8,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1949,34.3,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1950,52,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1951,28.6,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1952,33.6,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1953,11.7,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1954,14.4,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1955,23,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1956,0.935,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1957,1.89,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1958,5.6,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1959,9.56e-4,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1960,0.00339,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1961,0.47,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1962,0.00266,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1963,1.41,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1964,5.76,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1965,5530,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1966,8680,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1967,4190,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1968,6030,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1969,2310,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1970,1090,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1971,1770,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1972,2480,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1973,1950,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1974,1360,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1975,1080,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1976,1220,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1977,2290,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1978,2480,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1979,1210,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1980,1030,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1981,766,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1982,989,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1983,1160,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1984,3090,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1985,2820,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1986,3430,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1987,1820,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1988,1890,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1989,2120,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1990,1790,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1991,653,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1992,392,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1993,590,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1994,358,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1995,880,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1996,735,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1997,763,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1998,1090,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,1999,839,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2000,1270,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2001,1340,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2002,1260,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2003,1070,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2004,1030,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2005,936,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2006,922,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2007,853,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2008,917,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2009,869,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2010,999,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2011,1050,Sebastes alutus,Queen Charlotte Islands
PERCHQCI,Pacific Ocean perch Haida Gwaii,Catch,2012,584,Sebastes alutus,Queen Charlotte Islands
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1940,3.59,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1941,2.66,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1942,26.9,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1943,84.7,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1944,43.9,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1945,337,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1946,173,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1947,88.8,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1948,144,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1949,176,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1950,176,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1951,161,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1952,180,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1953,111,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1954,199,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1955,164,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1956,812,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1957,849,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1958,189,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1959,796,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1960,1040,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1961,1840,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1962,3470,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1963,3690,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1964,1890,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1965,3250,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1966,7750,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1967,4780,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1968,3840,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1969,1330,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1970,3090,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1971,2270,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1972,1500,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1973,1640,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1974,802,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1975,498,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1976,133,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1977,18.6,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1978,64,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1979,140,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1980,482,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1981,616,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1982,576,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1983,921,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1984,826,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1985,601,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1986,1370,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1987,1080,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1988,860,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1989,1360,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1990,1280,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1991,889,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1992,1160,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1993,1790,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1994,1800,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1995,1010,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1996,623,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1997,458,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1998,541,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,1999,555,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2000,513,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2001,499,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2002,544,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2003,569,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2004,549,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2005,545,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2006,516,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2007,472,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2008,751,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2009,512,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2010,419,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2011,581,Sebastes alutus,West Coast of Vancouver Island
PERCHWCVANI,Pacific Ocean perch West Coast of Vancouver Island,Catch,2012,382,Sebastes alutus,West Coast of Vancouver Island
