term,estimate,std.error,statistic,p.value,adj_r_squared,aicc,yrs,rgns,params,intercept,rmse,rsquared,mae,model,goal,lag,model_error
factor(year)2013,0.12262885024495498,0.5103009647836716,0.24030691436560422,0.8107848335848216,0.2285693079876293,165.42714329430387,12,6,37,TRUE,0.5651218218136653,0.11402136311568513,0.44227935279121633,prs_ecol_only,FIS,3,NA
(Intercept),0.42089802654624503,0.5571591021979994,0.7554359695207298,0.4524863279659316,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
pressures,-4.341729266053097e-4,0.04413732808354662,-0.0098368647459464,0.9921790320978838,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)CC,-0.43036247367535946,0.6411981535363918,-0.671184829996448,0.504280607735429,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)HG,-0.4517422531152808,0.6858108147207972,-0.6586980599003694,0.5122201980396328,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)NC,-0.33242271210982205,0.4694404883916982,-0.7081253541821697,0.48118574122283353,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)NV,-0.4881145620180529,0.6148895100432598,-0.7938248320152872,0.4299425705057094,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)PO,-0.5799057369964186,0.204016870079638,-2.8424401215941226,0.0058410490663972775,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(rgn_code)WV,-0.46714483167530224,0.43623930819067036,-1.0708453431507914,0.2878657337592031,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2002,0.39284678964295966,0.2690102975238595,1.4603410845568714,0.14860743470861917,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2003,0.6516885204413959,0.2745303663959339,2.3738303670986833,0.02031278401883779,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2004,0.7185153825993301,0.27502416066120866,2.612553678454602,0.01096118378191213,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2005,0.4901296219289673,0.2730497191556247,1.7950196888853707,0.07690652849285978,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2006,-0.059837601496549576,0.27414560951506717,-0.2182694138432331,0.8278453519498733,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2007,-0.14504244813253725,0.27593111016019617,-0.5256473184496324,0.600771187149866,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2008,-0.17535855413537704,0.28292562154217027,-0.6198044319193613,0.5373706679630507,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2009,-0.09193347061535592,0.2968480215676821,-0.30969878165212855,0.7576971672760945,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2010,-0.19211046987954938,0.3065274075381139,-0.626731786963168,0.5328451404024996,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2011,0.12733439052509887,0.3085951788354335,0.41262598789011956,0.6811240179683284,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2012,-0.04123989583155501,0.3116017612382574,-0.13234808323185984,0.8950833367390596,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
factor(year)2013,-0.005301336041445357,0.3131860295609898,-0.016927115327834173,0.9865422384802857,0.22765064050214467,165.53544726022852,12,6,37,TRUE,0.5681386044729876,0.10923805692003594,0.441595714466969,prs_ecol_soc,FIS,3,NA
(Intercept),0.41590284316999515,0.227668689449654,1.826789815390784,0.07187626120491333,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)CC,-0.43636541535443824,0.19542968181879625,-2.2328512807948964,0.02866843169645658,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)HG,-0.4582047501382124,0.19542968181879608,-2.3446016279301083,0.021808786295167307,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)NC,-0.33661515268495673,0.1954296818187962,-1.7224361701467064,0.08928373463709632,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)NV,-0.49384497669089467,0.19542968181879644,-2.5269701720580535,0.013702458180016053,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)PO,-0.5804347600085275,0.19542968181879627,-2.9700440312168674,0.0040434311013843646,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(rgn_code)WV,-0.4709745708671348,0.19542968181879627,-2.4099439065956503,0.018511687992902526,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2002,0.39305271165957834,0.26632576372484346,1.4758343547478336,0.14434847756234526,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2003,0.6522653501867413,0.26632576372484273,2.449125991658231,0.01675528861680625,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2004,0.7191145412380461,0.2663257637248433,2.700131339831641,0.008633677389868614,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2005,0.4906338827708666,0.2663257637248428,1.842232144231341,0.06955883376496835,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2006,-0.05927875891530484,0.26632576372484296,-0.22257988895339942,0.8244926929768553,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2007,-0.14440421393042766,0.26632576372484296,-0.5422089545929933,0.5893488314989099,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2008,-0.17447222111806418,0.26632576372484307,-0.6551083105062332,0.5144856401731144,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2009,-0.09068181209265692,0.2663257637248432,-0.34049207566094,0.7344774591403485,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2010,-0.1906504083520799,0.2663257637248432,-0.7158541692911544,0.47639668108094557,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2011,0.12883600860411465,0.2663257637248431,0.48375345592633967,0.6300289162834444,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2012,-0.039679354283928235,0.26632576372484323,-0.14898804279755415,0.8819795867388538,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
factor(year)2013,-0.0037104023889563626,0.2663257637248432,-0.013931819201651844,0.9889229088655804,0.23837667694597098,162.14426693366477,12,6,36,TRUE,0.5601465316341009,0.12204276029194135,0.4352612128606745,intercept only,FIS,3,NA
(Intercept),0.058750872823866505,0.041118062059396,1.4288337018169655,0.15680473460541183,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
prs_omit_soc,-0.0049150167779571,0.0034955302399236983,-1.4060861845281554,0.16343129191211092,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)CC,-0.0015450928590244578,0.011581636827382084,-0.1334088507568676,0.8941929780686452,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)HG,0.03210960509416565,0.02985381074597337,1.0755613535366346,0.28524007950400443,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)NC,0.03187030943527994,0.024464808444640624,1.30270014201814,0.1962800284140213,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)NV,0.10040083439848628,0.07289895339778855,1.377260299618129,0.17213473310971933,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)PO,0.01668979122064017,0.014470166809841338,1.153393146047856,0.25205971393354454,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)SG,0.04777927066388642,0.034276424701569976,1.3939397437124754,0.16705661354466883,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(rgn_code)WV,0.08280454162593927,0.05914004160343563,1.400143445640202,0.16519739293771668,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2002,-0.0015420865140840167,0.010961718789382121,-0.14067926241436993,0.8884641854265889,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2003,-0.0037937148537255036,0.011729995452749704,-0.32341997650444054,0.7471906715951879,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2004,-0.02407981081156807,0.011734825995703003,-2.051995557529825,0.043321983917755935,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2005,-0.035241548297504116,0.011601427230785173,-3.0376907596324254,0.003186214814436162,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2006,-0.024606675175951106,0.011636064783569263,-2.1146904588136213,0.037455908445697204,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2007,0.002762951117651678,0.011931155291781728,0.23157448294674532,0.8174384883464494,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2008,0.013262905473867423,0.012765190873254346,1.0389899849955153,0.3018266873276171,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2009,-0.01511098909969112,0.015504494980408293,-0.9746198840262509,0.3325808342231129,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2010,-0.030844619513024092,0.016672484500873365,-1.8500313802306032,0.06786763795028342,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2011,-0.013088130360400215,0.0175372043658447,-0.7463065427857213,0.4575909209711114,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2012,-0.023599935238253662,0.01885856697554948,-1.2514172083621975,0.2142979220756434,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
factor(year)2013,-0.020848534767681743,0.020880307035803868,-0.998478362024675,0.3209495458999371,0.19769371635435884,-467.47187212493344,12,7,39,TRUE,0.024404213313389753,0.09176914905434855,0.016948918319846972,prs_ecol_only,HAB,3,NA
(Intercept),-0.040279295968123394,0.024439086234568915,-1.6481506543050948,0.10310236287743559,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
pressures,0.003997000648421764,0.002103749403296539,1.8999414294109995,0.06091341385730831,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)CC,-0.06981002115783386,0.03132155161034528,-2.228817461736989,0.028529024555138303,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)HG,-0.06326825806003786,0.03024499955098155,-2.091858455920678,0.03950729413729378,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)NC,-0.038780552194437816,0.021927474797709696,-1.7685826823291302,0.08063759500210298,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)NV,-0.06735882763351825,0.035739325430122044,-1.8847257698027633,0.06296684162643465,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)PO,-0.013062636187424656,0.011006841317647535,-1.1867742806904118,0.23870242584699777,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)SG,-0.03363078890043664,0.020153376973030983,-1.668742114308732,0.09893669851215925,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(rgn_code)WV,-0.046213856062783526,0.02601825783072593,-1.7762087055732019,0.07936317038964462,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2002,9.74268908052772e-4,0.010815588623968938,0.09008006331654003,0.9284406173526474,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2003,0.005938582711167889,0.010974037263903409,0.5411484003887522,0.5898548195341144,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2004,-0.014104250647283599,0.010995439802853026,-1.2827363798239264,0.20315508594670198,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2005,-0.025649461163344735,0.011009884469687706,-2.329675777612613,0.02225282908097249,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2006,-0.014343678723509602,0.01106699348775265,-1.296077271517609,0.19854129277954843,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2007,0.014420461371982168,0.01110168566733824,1.298943404100149,0.19756033222537758,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2008,0.028219924473505097,0.011202556291156459,2.51906116247615,0.013685309499894951,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2009,0.008692366390725298,0.011654982305549361,0.7458069144031686,0.4578910907081746,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2010,-0.004120445027594936,0.01179488968434287,-0.349341548574602,0.72771767810938,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
factor(year)2011,0.015449817053042424,0.01184503099061797,1.3043289684323895,0.19572684841434598,0.21281816035442003,-469.45111264563064,12,7,39,TRUE,0.02406293063295032,0.1088910386789154,0.016722077122500203,prs_ecol_soc,HAB,3,NA
