term,estimate,std.error,statistic,p.value,adj_r_squared,aic,yrs,rgns,params,goal,lag,model_error
factor(year)2002,0.021510868212819327,0.034759283044880164,0.6188524712965203,0.5379941061950566,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2003,-0.14867484929420652,0.03468893344232626,-4.285944667090817,5.626200391428295e-5,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2004,-0.1784911183962765,0.03435493664105357,-5.1955013121166,1.872803612294485e-6,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2005,-0.20222848198831872,0.03476897066308323,-5.816349409591224,1.5889242557713408e-7,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2006,-0.020155695727956304,0.03613839651569954,-0.5577363046310065,0.5787788177649864,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2007,0.055966226698257675,0.035746664847656116,1.5656349183000031,0.12188059152351152,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2008,-0.17164327518677497,0.03448137997489336,-4.9778539986436785,4.337914893360638e-6,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2009,-0.11788735008926092,0.03596566216990124,-3.2777750492223072,0.0016214375655902984,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2010,-0.0592015126647058,0.03982161101139329,-1.4866679464014594,0.14153000445419045,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2011,0.4583695793793426,0.046909848494619856,9.771286714599249,8.967838726822837e-15,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2012,-0.020047873556914193,0.04494038068780942,-0.4460993264872899,0.6568830166676416,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
factor(year)2013,0.11575530340425882,0.04704049341921254,2.4607586993758317,0.016298146022384725,0.8786957308797076,-222.1282833674161,12,6,37,AO,3,NA
(Intercept),-5.536127914828007e-4,0.0010478903501702512,-0.5283117564665568,0.5989304873143627,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
pressures,-1.9474583106214847e-5,2.5943371913600215e-4,-0.07506573613897022,0.940373514534276,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)CC,3.9705678863863347e-4,0.005336599763458694,0.07440257958961077,0.9408992861276955,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)HG,4.982197576511471e-4,0.006674746090119683,0.07464250338880135,0.9407090638635558,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)NC,2.855273492341946e-4,0.003868989976797408,0.07379893743496914,0.9413778956937318,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)NV,6.994975210760965e-5,0.006842847587151198,0.010222316253098222,0.9918725828918713,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)SG,-0.006031664364663475,0.003792892155456805,-1.59025464406779,0.11622063409251673,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(rgn_code)WV,5.417978824634404e-4,0.007252267065584164,0.07470738150757815,0.9406576261969086,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2002,-1.3406271137141705e-5,9.710298340434359e-4,-0.013806240207179896,0.9890232862166723,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2003,2.931960304905893e-6,9.854038249639118e-4,0.002975389612490361,0.9976343303468149,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2004,2.4568152694145894e-5,9.836951216290067e-4,0.024975373115057077,0.9801446701005234,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2005,-3.420754342879105e-5,9.831174190316895e-4,-0.0347949723670682,0.9723408682615898,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2006,-1.4860797155052234e-5,9.878985984215197e-4,-0.015042836561158256,0.9880401967967911,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2007,-4.9251018135854756e-5,9.976919683331623e-4,-0.049364954012948624,0.9607670647745279,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2008,4.964219768340634e-4,0.0010427557900717645,0.4760673415200108,0.6354880907327607,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2009,9.915955481729418e-4,0.0011014645308560411,0.9002519104290078,0.3710296322673692,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2010,0.0015242653100207948,0.0011185144568908317,1.362758702518554,0.1772653949805612,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2011,0.001522039643380084,0.0011338144415386753,1.3424062947324578,0.18374090854106898,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2012,0.0015218448975490221,0.0011351802243216818,1.3406196346121064,0.1843178044400144,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
factor(year)2013,0.0015210380933917645,0.0011408838974493703,1.3332102388264837,0.1867248492760857,0.588418530190044,-872.1151767161521,12,6,37,CPP,3,NA
(Intercept),2.59541661985701e-5,2.5169723286109006e-4,0.10311661317664951,0.918161123730113,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
pressures,-7.840694850109178e-5,6.23144866319113e-5,-1.2582459190306403,0.21242493860760292,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)CC,0.0015870392121306452,0.0012818205579729497,1.2381134022693188,0.21975239328322127,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)HG,0.0020055731348885106,0.0016032356063404452,1.2509534637060882,0.21505801372650835,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)NC,0.0011395111290801439,9.29309131407675e-4,1.2261916843043008,0.22417786084215915,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)NV,0.0019878274186865743,0.0016436126187213353,1.209425746702422,0.23051112518882988,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)SG,-4.235660269145966e-4,9.110308725659217e-4,-0.4649304866273317,0.6434039998664781,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(rgn_code)WV,0.001878990880093399,0.0017419528217628704,1.0786692134358984,0.28438621304962436,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2002,-3.3700867797927375e-5,2.3323577912000778e-4,-0.14449270144177634,0.8855207914611485,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2003,-7.414384594253894e-5,2.3668832903543205e-4,-0.31325518349254844,0.7550051848848707,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2004,-6.47475358454799e-5,2.3627790832575927e-4,-0.2740312723448172,0.7848562703473709,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2005,-6.432250063091236e-5,2.3613914748581283e-4,-0.2723923640605878,0.7861109618629784,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2006,-6.591564344277104e-5,2.3728755926576405e-4,-0.2777880292027656,0.7819823857095878,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2007,-7.891066357893296e-5,2.3963987037039922e-4,-0.3292885422486865,0.742907032346194,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2008,2.536356856766882e-5,2.5046394106816716e-4,0.10126634780040365,0.9196244642747935,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2009,1.387406853666028e-4,2.6456544281189503e-4,0.5244097032931352,0.601627067903131,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2010,2.7592926727979997e-4,2.6866073694524196e-4,1.027054680252885,0.30788110794619195,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2011,2.669684731653894e-4,2.723357052260871e-4,0.9802918531881746,0.3302706706417172,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2012,2.661844036803787e-4,2.7266375839225685e-4,0.976236831949786,0.3322616859236628,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
factor(year)2013,2.62936115813905e-4,2.740337478602867e-4,0.9595026812097621,0.34056174011242246,0.6054935496408345,-1131.7031095793134,12,6,37,CSS,3,NA
(Intercept),-0.030628066035980048,0.012266616198001483,-2.4968634822837346,0.014851360460498009,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
pressures,0.0010672227664457526,3.973526376821697e-4,2.6858328477975064,0.009001704465578625,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)CC,-0.006338145246980624,0.0027083480843785937,-2.340225498907706,0.02208709957025538,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)HG,0.0010911543014536177,0.001351158775988916,0.8075692663543553,0.42203591364707205,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)NC,6.19242141906957e-4,0.0013528351872536136,0.4577365726005978,0.6485394610159065,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)NV,7.970859924745312e-4,0.0013321272103561127,0.5983557623310232,0.5515066895946843,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)SG,-0.004802251051386722,0.0025476749459575907,-1.8849543812512184,0.063528729403852,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(rgn_code)WV,-0.002682520051717151,0.001600917666345758,-1.675613998214068,0.09821274245397696,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2002,-6.042537483279653e-4,0.001772405342568546,-0.3409230009723898,0.7341683440866722,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2003,-9.582688975961209e-4,0.0017835040946974677,-0.5372955971590692,0.5927434231617577,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2004,-0.004051065571540233,0.0017910437073650769,-2.26184629380152,0.026770217308959718,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2005,-0.0010425815270966698,0.0017907956873223934,-0.582188986983514,0.562283606288439,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2006,-0.002117700330081653,0.0018100653656840378,-1.1699579309288413,0.2459302822939041,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2007,-0.0010199120058327783,0.0017798800906265117,-0.5730228745205935,0.568439629511265,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2008,-0.005194044562047164,0.0017940541827750796,-2.8951436427705377,0.005032259823807214,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2009,-0.0012492321404943402,0.0017892617339022494,-0.6981830085696048,0.48734319081300725,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2010,-0.0012667415356228111,0.001777497508110805,-0.7126544649669604,0.4783951956349418,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2011,5.662930168467308e-4,0.001771961786793188,0.3195853438078825,0.7502211635774366,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2012,-0.002588630198658391,0.0017824891726278224,-1.4522557771512974,0.1508355343205076,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
factor(year)2013,-0.0016866742316163945,0.0017774522784641021,-0.9489279977034607,0.34587608523196023,0.13821347834322184,-761.441883007872,12,6,37,CW,3,NA
(Intercept),-0.6588225838987296,0.6031849826415343,-1.0922396990282168,0.2795768788414693,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
pressures,0.025385620229169518,0.0527394925376732,0.48133986520700606,0.6322198094802567,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)CC,-0.10727528942070395,0.8386267191776974,-0.12791780534477973,0.8986892155055219,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)HG,-0.14782670460295666,0.8917671521537641,-0.16576827734227584,0.8689583889879359,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)NC,0.10588098493289366,0.6337736650492769,0.1670643492652243,0.867943461370883,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)NV,-0.15522967992148393,0.8072842353095193,-0.19228627679316396,0.8482392702289068,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)PO,0.1185960896599385,0.34602748263656946,0.3427360415314157,0.7331276460408653,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(rgn_code)WV,-0.02440535311624182,0.594032149193953,-0.04108422944676924,0.9673802763531467,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2002,0.3607794920439106,0.3069495838035355,1.175370520374542,0.24500298570672335,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2003,0.9405091825122199,0.31180588105654605,3.016329195989919,0.0038957094454358963,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2004,1.1138306102111049,0.3133431912022298,3.5546667088491013,7.957950417596708e-4,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2005,0.8189855576930046,0.3104182835138744,2.6383289940986976,0.010863004301090998,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2006,0.22723764704311122,0.3099887500988729,0.7330512703142689,0.46669756659490214,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2007,-0.0022474554589885145,0.2893219125234341,-0.0077680098247189565,0.99383071446391,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2008,0.045666830118205715,0.30259738701830663,0.15091614163688383,0.8806042231262932,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2009,0.4214981080592585,0.3138414227874636,1.3430289230644392,0.18488039415854285,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2010,-0.045612379784154236,0.3154524232523541,-0.14459353113818202,0.8855701211872549,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2011,-0.06262179100868837,0.3222935228334052,-0.19430049495924193,0.8466697190652664,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2012,-0.17533747516050605,0.3268104001744199,-0.536511307678482,0.5938087405903423,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
factor(year)2013,-0.09209347955951248,0.3268862874520634,-0.2817294058962863,0.7792278746343195,0.3607788437893682,121.09151839143182,12,6,37,FIS,3,NA
(Intercept),-0.040279295968123394,0.024439086234568915,-1.6481506543050948,0.10310236287743559,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
pressures,0.003997000648421764,0.002103749403296539,1.8999414294109995,0.06091341385730831,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)CC,-0.06981002115783386,0.03132155161034528,-2.228817461736989,0.028529024555138303,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)HG,-0.06326825806003786,0.03024499955098155,-2.091858455920678,0.03950729413729378,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)NC,-0.038780552194437816,0.021927474797709696,-1.7685826823291302,0.08063759500210298,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)NV,-0.06735882763351825,0.035739325430122044,-1.8847257698027633,0.06296684162643465,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)PO,-0.013062636187424656,0.011006841317647535,-1.1867742806904118,0.23870242584699777,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)SG,-0.03363078890043664,0.020153376973030983,-1.668742114308732,0.09893669851215925,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(rgn_code)WV,-0.046213856062783526,0.02601825783072593,-1.7762087055732019,0.07936317038964462,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2002,9.74268908052772e-4,0.010815588623968938,0.09008006331654003,0.9284406173526474,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2003,0.005938582711167889,0.010974037263903409,0.5411484003887522,0.5898548195341144,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2004,-0.014104250647283599,0.010995439802853026,-1.2827363798239264,0.20315508594670198,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2005,-0.025649461163344735,0.011009884469687706,-2.329675777612613,0.02225282908097249,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2006,-0.014343678723509602,0.01106699348775265,-1.296077271517609,0.19854129277954843,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2007,0.014420461371982168,0.01110168566733824,1.298943404100149,0.19756033222537758,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2008,0.028219924473505097,0.011202556291156459,2.51906116247615,0.013685309499894951,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2009,0.008692366390725298,0.011654982305549361,0.7458069144031686,0.4578910907081746,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2010,-0.004120445027594936,0.01179488968434287,-0.349341548574602,0.72771767810938,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2011,0.015449817053042424,0.01184503099061797,1.3043289684323895,0.19572684841434598,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2012,0.008224634009205449,0.012062027992858888,0.6818616250994193,0.4972248060841671,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
factor(year)2013,0.015913532597344515,0.01244210767930823,1.2790061786564841,0.20445924555864453,0.21281816035442003,-481.94493980612447,12,7,39,HAB,3,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ICO,3,no change in status
(Intercept),-1.0276361516018289,4.603732508549596,-0.22321804094686318,0.824136859168009,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
pressures,0.057783178915108487,0.1600732861828344,0.36097952564745256,0.7194041036636614,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
factor(rgn_code)HG,-0.4427308461061694,0.7557181560231412,-0.5858412194778768,0.5602166740700925,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
factor(rgn_code)NC,1.190212201287267,1.2384546038882038,0.9610462891013712,0.34045110015012525,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
factor(rgn_code)NV,-0.5427324959691613,0.6868638069024523,-0.7901602770667455,0.43259864169606765,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
factor(rgn_code)SG,-0.4993124755252639,1.2060480323648544,-0.41400712254071453,0.6803701107806677,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
factor(rgn_code)WV,-0.728126146907322,0.7473771783846821,-0.9742418794229607,0.3339140249065726,0.2720565628311795,273.48365358168644,12,5,35,LSP,3,NA
