am_sid,am_cat,sciname,iucn_sid,pop_trend,pop_cat,spp_group,id_no,iucn_subpop,spatial_source,cat_score,trend_score,status_gl,status_pr,status_gl_score,status_pr_score,iucn_score,cat_ts,cat_ts_score,yr_ts
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1994
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1995
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1996
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1997
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1998
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,1999
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2000
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2001
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2002
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2003
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2004
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2005
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2006
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2007
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2008
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2009
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2010
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2011
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2012
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2013
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2014
NA,NA,Geothlypis trichas,22721836,Stable,LC,BOTW,22721836,NA,iucn-bli,0,0,G5,S5B,0,0,0,LC,0,2015
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1965
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1966
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1967
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1968
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1969
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1970
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1971
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1972
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1973
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1974
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1975
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1976
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1977
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1978
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1979
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1980
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1981
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1982
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1983
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1984
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1985
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1986
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1987
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1988
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1989
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1990
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1991
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1992
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1993
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1994
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1995
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1996
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1997
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1998
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,1999
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2000
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2001
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2002
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2003
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2004
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2005
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2006
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2007
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2008
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2009
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2010
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2011
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2012
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2013
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2014
NA,NA,Euphagus cyanocephalus,22724332,Decreasing,LC,BOTW,22724332,NA,iucn-bli,0,-0.5,G5,S5B,0,0,0,LC,0,2015
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1965
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1966
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1967
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1968
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1969
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1970
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1971
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1972
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1973
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1974
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1975
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1976
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1977
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1978
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1979
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1980
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1981
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1982
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1983
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1984
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1985
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1986
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1987
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1988
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1989
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1990
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1991
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1992
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1993
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1994
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1995
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1996
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1997
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1998
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,1999
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2000
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2001
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2002
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2003
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2004
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2005
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2006
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2007
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2008
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2009
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2010
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2011
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2012
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2013
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,EN,0.1,2014
ITS-175163,EN,Melanitta fusca,22724836,Decreasing,VU,BOTW,22724836,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0.4,VU,0.1,2015
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1965
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1966
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1967
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1968
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1969
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1970
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1971
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1972
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1973
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1974
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1975
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1976
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1977
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1978
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1979
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1980
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1981
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1982
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1983
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1984
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1985
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1986
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1987
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1988
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1989
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1990
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1991
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1992
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1993
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1994
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1995
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1996
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1997
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1998
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,1999
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2000
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2001
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2002
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2003
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2004
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2005
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2006
ITS-175163,EN,Melanitta fusca,22724845,Decreasing,LC,BOTW,22724845,NA,iucn-bli,0.1,-0.5,G5,S4S5B,0,0.1,0,LC,0.1,2007
