year,rgn_id,taxonkey,taxonsciname,taxoncomname,rgn_taxon_total,rgn_total
1984,3,600308,Gadus macrocephalus,Pacific cod,271.46,28694.46
1984,3,600318,Theragra chalcogramma,Alaska pollock,165.53,28694.46
1984,3,600509,Ophiodon elongatus,Lingcod,866.52,28694.46
1984,3,600512,Anoplopoma fimbria,Sablefish,281.16,28694.46
1984,3,600514,Hippoglossus stenolepis,Pacific halibut,973.86,28694.46
1984,3,600517,Atheresthes stomias,Arrowtooth flounder,55.6,28694.46
1984,3,601520,Clupea pallasii pallasii,Pacific herring,2034.96,28694.46
1984,3,690064,Saxidomus gigantea,Butter clam,405.64,28694.46
1984,3,690115,Cancer magister,Dungeness crab,53.32,28694.46
1984,3,690284,Panopea abrupta,Pacific geoduck,710.86,28694.46
1984,4,100039,Marine fishes not identified,Marine fishes nei,7023.37,29219.14
1984,4,100239,Marine groundfishes not identified,Groundfishes,1082.9,29219.14
1984,4,190195,Mollusca,"Clams, seasnails, squids, octopuses",52.34,29219.14
1984,4,290004,Bivalvia,Clams,42.91,29219.14
1984,4,290013,Scyphozoa,True jellyfishes,0.3,29219.14
1984,4,300061,Pleuronectiformes,Flatfishes,387.26,29219.14
1984,4,390013,Decapoda,"Crabs, lobsters, shrimps",27.119999999999997,29219.14
1984,4,400019,Rajidae,Stingrays,73.06,29219.14
1984,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",120.85999999999999,29219.14
1984,4,490097,Brachyura,Marine crabs,54.92,29219.14
1984,4,490143,Ostreidae,True oysters,423.06,29219.14
1984,4,590269,Tresus,Gaper clams,1.23,29219.14
1984,4,600239,Oncorhynchus mykiss,Rainbow trout,38.18,29219.14
1984,4,600240,Oncorhynchus gorbuscha,Pink salmon,2727.92,29219.14
1984,4,600241,Oncorhynchus keta,Chum salmon,2434.9300000000003,29219.14
1984,4,600243,Oncorhynchus nerka,Sockeye salmon,1072.09,29219.14
1984,4,600244,Oncorhynchus tshawytscha,Chinook salmon,2433.53,29219.14
1984,4,600245,Oncorhynchus kisutch,Coho salmon,2990.87,29219.14
1984,4,600255,Hypomesus pretiosus,Surf smelt,0.54,29219.14
1984,4,600256,Thaleichthys pacificus,Eulachon,1.6700000000000002,29219.14
1984,4,600308,Gadus macrocephalus,Pacific cod,760.56,29219.14
1984,4,600318,Theragra chalcogramma,Alaska pollock,246.4,29219.14
1984,4,600509,Ophiodon elongatus,Lingcod,1949.8999999999999,29219.14
1984,4,600512,Anoplopoma fimbria,Sablefish,536.42,29219.14
1984,4,600514,Hippoglossus stenolepis,Pacific halibut,2176.44,29219.14
1984,4,600517,Atheresthes stomias,Arrowtooth flounder,41.07,29219.14
1984,4,601520,Clupea pallasii pallasii,Pacific herring,1128.8,29219.14
1984,4,690064,Saxidomus gigantea,Butter clam,382.07,29219.14
1984,4,690115,Cancer magister,Dungeness crab,74.56,29219.14
1984,4,690284,Panopea abrupta,Pacific geoduck,933.86,29219.14
1984,5,100039,Marine fishes not identified,Marine fishes nei,17949.190000000002,43873.21
1984,5,100239,Marine groundfishes not identified,Groundfishes,2768.3599999999997,43873.21
1984,5,190195,Mollusca,"Clams, seasnails, squids, octopuses",181.94,43873.21
1984,5,290004,Bivalvia,Clams,129.13,43873.21
1984,5,290013,Scyphozoa,True jellyfishes,0.59,43873.21
1984,5,300061,Pleuronectiformes,Flatfishes,44.95,43873.21
1984,5,390013,Decapoda,"Crabs, lobsters, shrimps",110.17,43873.21
1984,5,400019,Rajidae,Stingrays,8.74,43873.21
1984,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",19.189999999999998,43873.21
1984,5,490097,Brachyura,Marine crabs,175.01,43873.21
1984,5,490143,Ostreidae,True oysters,400.79,43873.21
1984,5,590269,Tresus,Gaper clams,2.01,43873.21
1984,5,600239,Oncorhynchus mykiss,Rainbow trout,57.599999999999994,43873.21
1984,5,600240,Oncorhynchus gorbuscha,Pink salmon,3108.86,43873.21
1984,5,600241,Oncorhynchus keta,Chum salmon,3118.9900000000002,43873.21
1984,5,600243,Oncorhynchus nerka,Sockeye salmon,2188.33,43873.21
1984,5,600244,Oncorhynchus tshawytscha,Chinook salmon,3094.97,43873.21
1984,5,600245,Oncorhynchus kisutch,Coho salmon,4034.35,43873.21
1984,5,600255,Hypomesus pretiosus,Surf smelt,0.76,43873.21
1984,5,600256,Thaleichthys pacificus,Eulachon,3.71,43873.21
1984,5,600308,Gadus macrocephalus,Pacific cod,145.03,43873.21
1984,5,600318,Theragra chalcogramma,Alaska pollock,3.6500000000000004,43873.21
1984,5,600509,Ophiodon elongatus,Lingcod,1497.03,43873.21
1984,5,600512,Anoplopoma fimbria,Sablefish,78.34,43873.21
1984,5,600514,Hippoglossus stenolepis,Pacific halibut,441.86,43873.21
1984,5,600517,Atheresthes stomias,Arrowtooth flounder,46.7,43873.21
1984,5,601520,Clupea pallasii pallasii,Pacific herring,2842.53,43873.21
1984,5,690064,Saxidomus gigantea,Butter clam,91.01,43873.21
1984,5,690115,Cancer magister,Dungeness crab,47.96,43873.21
1984,5,690284,Panopea abrupta,Pacific geoduck,1281.46,43873.21
1984,6,100039,Marine fishes not identified,Marine fishes nei,3794.08,11466.289999999999
1984,6,100239,Marine groundfishes not identified,Groundfishes,584.79,11466.289999999999
1984,6,190195,Mollusca,"Clams, seasnails, squids, octopuses",12.72,11466.289999999999
1984,6,290004,Bivalvia,Clams,0.41,11466.289999999999
1984,6,290013,Scyphozoa,True jellyfishes,0.23,11466.289999999999
1984,6,300061,Pleuronectiformes,Flatfishes,1.61,11466.289999999999
1984,6,390013,Decapoda,"Crabs, lobsters, shrimps",0.04,11466.289999999999
1984,6,400019,Rajidae,Stingrays,0.32,11466.289999999999
1984,6,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",0.8400000000000001,11466.289999999999
1984,6,490097,Brachyura,Marine crabs,0.13,11466.289999999999
1984,6,490143,Ostreidae,True oysters,30.8,11466.289999999999
1984,6,590269,Tresus,Gaper clams,0.78,11466.289999999999
1984,6,600239,Oncorhynchus mykiss,Rainbow trout,24.29,11466.289999999999
1984,6,600240,Oncorhynchus gorbuscha,Pink salmon,1270.97,11466.289999999999
1984,6,600241,Oncorhynchus keta,Chum salmon,1266.59,11466.289999999999
1984,6,600243,Oncorhynchus nerka,Sockeye salmon,304.15,11466.289999999999
1984,6,600244,Oncorhynchus tshawytscha,Chinook salmon,1339.35,11466.289999999999
1984,6,600245,Oncorhynchus kisutch,Coho salmon,1630.71,11466.289999999999
1984,6,600255,Hypomesus pretiosus,Surf smelt,0.3,11466.289999999999
1984,6,600256,Thaleichthys pacificus,Eulachon,0.9,11466.289999999999
1984,6,600308,Gadus macrocephalus,Pacific cod,3.5,11466.289999999999
1984,6,600509,Ophiodon elongatus,Lingcod,54.55,11466.289999999999
1984,6,600512,Anoplopoma fimbria,Sablefish,2.15,11466.289999999999
1984,6,600514,Hippoglossus stenolepis,Pacific halibut,10.26,11466.289999999999
1984,6,600517,Atheresthes stomias,Arrowtooth flounder,19.07,11466.289999999999
1984,6,601520,Clupea pallasii pallasii,Pacific herring,420.27,11466.289999999999
1984,6,690064,Saxidomus gigantea,Butter clam,107.19,11466.289999999999
1984,6,690115,Cancer magister,Dungeness crab,80.83,11466.289999999999
1984,6,690284,Panopea abrupta,Pacific geoduck,504.46,11466.289999999999
1984,7,100039,Marine fishes not identified,Marine fishes nei,15634.269999999999,67749.29
1984,7,100239,Marine groundfishes not identified,Groundfishes,3432.55,67749.29
1984,7,190195,Mollusca,"Clams, seasnails, squids, octopuses",1164.44,67749.29
1984,7,290004,Bivalvia,Clams,2213.1,67749.29
1984,7,290013,Scyphozoa,True jellyfishes,0.01,67749.29
1984,7,300061,Pleuronectiformes,Flatfishes,974.2900000000001,67749.29
1984,7,390013,Decapoda,"Crabs, lobsters, shrimps",1038.3200000000002,67749.29
1984,7,400019,Rajidae,Stingrays,235.88,67749.29
1984,7,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",127.84,67749.29
1984,7,490097,Brachyura,Marine crabs,688.54,67749.29
1984,7,490143,Ostreidae,True oysters,227.19,67749.29
1984,7,590269,Tresus,Gaper clams,0.25,67749.29
1984,7,600239,Oncorhynchus mykiss,Rainbow trout,6.31,67749.29
1984,7,600240,Oncorhynchus gorbuscha,Pink salmon,823.25,67749.29
1984,7,600241,Oncorhynchus keta,Chum salmon,661.0899999999999,67749.29
1984,7,600243,Oncorhynchus nerka,Sockeye salmon,15771.859999999999,67749.29
1984,7,600244,Oncorhynchus tshawytscha,Chinook salmon,523.0699999999999,67749.29
1984,7,600245,Oncorhynchus kisutch,Coho salmon,749.96,67749.29
1984,7,600255,Hypomesus pretiosus,Surf smelt,0.14,67749.29
1984,7,600256,Thaleichthys pacificus,Eulachon,8.68,67749.29
1984,7,600308,Gadus macrocephalus,Pacific cod,583.91,67749.29
1984,7,600318,Theragra chalcogramma,Alaska pollock,289.78,67749.29
1984,7,600509,Ophiodon elongatus,Lingcod,519.8299999999999,67749.29
1984,7,600512,Anoplopoma fimbria,Sablefish,1012.17,67749.29
1984,7,600514,Hippoglossus stenolepis,Pacific halibut,1590.49,67749.29
1984,7,600517,Atheresthes stomias,Arrowtooth flounder,9.87,67749.29
1984,7,601520,Clupea pallasii pallasii,Pacific herring,19201.1,67749.29
1984,7,690284,Panopea abrupta,Pacific geoduck,261.1,67749.29
1984,8,100039,Marine fishes not identified,Marine fishes nei,2497.23,6789.17
1984,8,100239,Marine groundfishes not identified,Groundfishes,385.15,6789.17
1984,8,190195,Mollusca,"Clams, seasnails, squids, octopuses",15.47,6789.17
1984,8,290004,Bivalvia,Clams,3.33,6789.17
1984,8,290013,Scyphozoa,True jellyfishes,0.08,6789.17
1984,8,300061,Pleuronectiformes,Flatfishes,12.86,6789.17
1984,8,390013,Decapoda,"Crabs, lobsters, shrimps",0.35,6789.17
1984,8,400019,Rajidae,Stingrays,2.52,6789.17
1984,8,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",3.65,6789.17
1984,8,490097,Brachyura,Marine crabs,1.9,6789.17
1984,8,490143,Ostreidae,True oysters,70.76,6789.17
1984,8,590269,Tresus,Gaper clams,0.15,6789.17
1984,8,600239,Oncorhynchus mykiss,Rainbow trout,8.3,6789.17
1984,8,600240,Oncorhynchus gorbuscha,Pink salmon,675.5500000000001,6789.17
1984,8,600241,Oncorhynchus keta,Chum salmon,513.15,6789.17
1984,8,600243,Oncorhynchus nerka,Sockeye salmon,410.64,6789.17
1984,8,600244,Oncorhynchus tshawytscha,Chinook salmon,544.76,6789.17
1984,8,600245,Oncorhynchus kisutch,Coho salmon,634.73,6789.17
1984,8,600255,Hypomesus pretiosus,Surf smelt,0.1,6789.17
1984,8,600256,Thaleichthys pacificus,Eulachon,0.42000000000000004,6789.17
1984,8,600308,Gadus macrocephalus,Pacific cod,33.79,6789.17
1984,8,600318,Theragra chalcogramma,Alaska pollock,0.51,6789.17
1984,8,600509,Ophiodon elongatus,Lingcod,196.45,6789.17
1984,8,600512,Anoplopoma fimbria,Sablefish,19.81,6789.17
1984,8,600514,Hippoglossus stenolepis,Pacific halibut,104.35,6789.17
1984,8,600517,Atheresthes stomias,Arrowtooth flounder,12.93,6789.17
1984,8,601520,Clupea pallasii pallasii,Pacific herring,418.65,6789.17
1984,8,690064,Saxidomus gigantea,Butter clam,9.82,6789.17
1984,8,690115,Cancer magister,Dungeness crab,33.36,6789.17
1984,8,690284,Panopea abrupta,Pacific geoduck,178.4,6789.17
1985,1,100039,Marine fishes not identified,Marine fishes nei,6975.959999999999,45874.82
1985,1,100239,Marine groundfishes not identified,Groundfishes,1728.88,45874.82
1985,1,190195,Mollusca,"Clams, seasnails, squids, octopuses",68.54,45874.82
1985,1,290004,Bivalvia,Clams,9.1,45874.82
1985,1,300061,Pleuronectiformes,Flatfishes,24.990000000000002,45874.82
1985,1,390013,Decapoda,"Crabs, lobsters, shrimps",1.19,45874.82
1985,1,400019,Rajidae,Stingrays,5.68,45874.82
1985,1,400416,Scombridae,"Mackerels, tunas, bonitos",0.04,45874.82
1985,1,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",7.51,45874.82
1985,1,490097,Brachyura,Marine crabs,4.48,45874.82
1985,1,490143,Ostreidae,True oysters,275.88,45874.82
1985,1,590269,Tresus,Gaper clams,0.43,45874.82
1985,1,600239,Oncorhynchus mykiss,Rainbow trout,37.01,45874.82
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,13942.720000000001,45874.82
1985,1,600241,Oncorhynchus keta,Chum salmon,7287.820000000001,45874.82
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,4982.84,45874.82
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,2675.72,45874.82
1985,1,600245,Oncorhynchus kisutch,Coho salmon,3278.98,45874.82
1985,1,600255,Hypomesus pretiosus,Surf smelt,0.15,45874.82
1985,1,600256,Thaleichthys pacificus,Eulachon,5.09,45874.82
1985,1,600308,Gadus macrocephalus,Pacific cod,56.76,45874.82
1985,1,600318,Theragra chalcogramma,Alaska pollock,1.3,45874.82
1985,1,600509,Ophiodon elongatus,Lingcod,836.0699999999999,45874.82
1985,1,600512,Anoplopoma fimbria,Sablefish,47.57,45874.82
1985,1,600514,Hippoglossus stenolepis,Pacific halibut,350.18,45874.82
1985,1,600517,Atheresthes stomias,Arrowtooth flounder,9.95,45874.82
1985,1,601520,Clupea pallasii pallasii,Pacific herring,1410.31,45874.82
1985,1,690064,Saxidomus gigantea,Butter clam,379.29,45874.82
1985,1,690115,Cancer magister,Dungeness crab,120.72,45874.82
1985,1,690284,Panopea abrupta,Pacific geoduck,1349.66,45874.82
1985,2,100039,Marine fishes not identified,Marine fishes nei,18034.03,129452.64
1985,2,100239,Marine groundfishes not identified,Groundfishes,4472.8099999999995,129452.64
1985,2,190195,Mollusca,"Clams, seasnails, squids, octopuses",278.74,129452.64
1985,2,290004,Bivalvia,Clams,171.86,129452.64
1985,2,300061,Pleuronectiformes,Flatfishes,1446.51,129452.64
1985,2,390013,Decapoda,"Crabs, lobsters, shrimps",166.09,129452.64
1985,2,400019,Rajidae,Stingrays,365.42,129452.64
1985,2,400416,Scombridae,"Mackerels, tunas, bonitos",0.13,129452.64
1985,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",152.26999999999998,129452.64
1985,2,490097,Brachyura,Marine crabs,192.54,129452.64
1985,2,490143,Ostreidae,True oysters,1412.59,129452.64
1985,2,590269,Tresus,Gaper clams,1.18,129452.64
1985,2,600239,Oncorhynchus mykiss,Rainbow trout,81.41,129452.64
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,33995.94,129452.64
1985,2,600241,Oncorhynchus keta,Chum salmon,18690.73,129452.64
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,12806.89,129452.64
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,5826.34,129452.64
1985,2,600245,Oncorhynchus kisutch,Coho salmon,7869.71,129452.64
1985,2,600255,Hypomesus pretiosus,Surf smelt,0.4,129452.64
1985,2,600256,Thaleichthys pacificus,Eulachon,9.3,129452.64
1985,2,600308,Gadus macrocephalus,Pacific cod,1069.14,129452.64
1985,2,600318,Theragra chalcogramma,Alaska pollock,969.85,129452.64
1985,2,600509,Ophiodon elongatus,Lingcod,3777.71,129452.64
1985,2,600512,Anoplopoma fimbria,Sablefish,2079.44,129452.64
1985,2,600514,Hippoglossus stenolepis,Pacific halibut,5705.18,129452.64
1985,2,600517,Atheresthes stomias,Arrowtooth flounder,22.09,129452.64
1985,2,601520,Clupea pallasii pallasii,Pacific herring,4338.36,129452.64
1985,2,690064,Saxidomus gigantea,Butter clam,1432.35,129452.64
1985,2,690115,Cancer magister,Dungeness crab,751.11,129452.64
1985,2,690284,Panopea abrupta,Pacific geoduck,3332.52,129452.64
1985,3,100039,Marine fishes not identified,Marine fishes nei,5830.51,37277.37
1985,3,100239,Marine groundfishes not identified,Groundfishes,1445.1399999999999,37277.37
1985,3,190195,Mollusca,"Clams, seasnails, squids, octopuses",112.85,37277.37
1985,3,290004,Bivalvia,Clams,40.71,37277.37
1985,3,300061,Pleuronectiformes,Flatfishes,280.36,37277.37
1985,3,390013,Decapoda,"Crabs, lobsters, shrimps",24.66,37277.37
1985,3,400019,Rajidae,Stingrays,64.84,37277.37
1985,3,400416,Scombridae,"Mackerels, tunas, bonitos",0.06,37277.37
1985,3,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",72.02000000000001,37277.37
1985,3,490097,Brachyura,Marine crabs,28.96,37277.37
1985,3,490143,Ostreidae,True oysters,370.86,37277.37
1985,3,590269,Tresus,Gaper clams,0.59,37277.37
1985,3,600239,Oncorhynchus mykiss,Rainbow trout,28.560000000000002,37277.37
1985,3,600240,Oncorhynchus gorbuscha,Pink salmon,7922.67,37277.37
1985,3,600241,Oncorhynchus keta,Chum salmon,5271.79,37277.37
1985,3,600243,Oncorhynchus nerka,Sockeye salmon,5033.1900000000005,37277.37
1985,3,600244,Oncorhynchus tshawytscha,Chinook salmon,1915.56,37277.37
1985,3,600245,Oncorhynchus kisutch,Coho salmon,2399.4,37277.37
1985,3,600255,Hypomesus pretiosus,Surf smelt,0.12000000000000001,37277.37
1985,3,600256,Thaleichthys pacificus,Eulachon,6.2,37277.37
1985,3,600308,Gadus macrocephalus,Pacific cod,184.03,37277.37
1985,3,600318,Theragra chalcogramma,Alaska pollock,243.14,37277.37
1985,3,600509,Ophiodon elongatus,Lingcod,1236.33,37277.37
1985,3,600512,Anoplopoma fimbria,Sablefish,311.16,37277.37
1985,3,600514,Hippoglossus stenolepis,Pacific halibut,1293.54,37277.37
1985,3,600517,Atheresthes stomias,Arrowtooth flounder,10.19,37277.37
1985,3,601520,Clupea pallasii pallasii,Pacific herring,1567.14,37277.37
1985,3,690064,Saxidomus gigantea,Butter clam,453.75,37277.37
1985,3,690115,Cancer magister,Dungeness crab,53.78,37277.37
1985,3,690284,Panopea abrupta,Pacific geoduck,1075.26,37277.37
1985,4,100039,Marine fishes not identified,Marine fishes nei,4478.6500000000005,39516.96
1985,4,100239,Marine groundfishes not identified,Groundfishes,1110.0900000000001,39516.96
1985,4,190195,Mollusca,"Clams, seasnails, squids, octopuses",55.78,39516.96
1985,4,290004,Bivalvia,Clams,48.04,39516.96
1985,4,300061,Pleuronectiformes,Flatfishes,316.72,39516.96
1985,4,390013,Decapoda,"Crabs, lobsters, shrimps",38.34,39516.96
1985,4,400019,Rajidae,Stingrays,69.3,39516.96
1985,4,400416,Scombridae,"Mackerels, tunas, bonitos",0.04,39516.96
1985,4,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",83.67,39516.96
1985,4,490097,Brachyura,Marine crabs,55.4,39516.96
1985,4,490143,Ostreidae,True oysters,499.43,39516.96
1985,4,590269,Tresus,Gaper clams,1.05,39516.96
1985,4,600239,Oncorhynchus mykiss,Rainbow trout,34.66,39516.96
1985,4,600240,Oncorhynchus gorbuscha,Pink salmon,8787.710000000001,39516.96
1985,4,600241,Oncorhynchus keta,Chum salmon,6482.52,39516.96
1985,4,600243,Oncorhynchus nerka,Sockeye salmon,2580.7599999999998,39516.96
1985,4,600244,Oncorhynchus tshawytscha,Chinook salmon,2032.73,39516.96
1985,4,600245,Oncorhynchus kisutch,Coho salmon,2889.9300000000003,39516.96
1985,4,600255,Hypomesus pretiosus,Surf smelt,0.16,39516.96
1985,4,600256,Thaleichthys pacificus,Eulachon,4.029999999999999,39516.96
1985,4,600308,Gadus macrocephalus,Pacific cod,515.61,39516.96
1985,4,600318,Theragra chalcogramma,Alaska pollock,361.93,39516.96
1985,4,600509,Ophiodon elongatus,Lingcod,2794.84,39516.96
1985,4,600512,Anoplopoma fimbria,Sablefish,593.66,39516.96
1985,4,600514,Hippoglossus stenolepis,Pacific halibut,2889.91,39516.96
1985,4,600517,Atheresthes stomias,Arrowtooth flounder,7.53,39516.96
1985,4,601520,Clupea pallasii pallasii,Pacific herring,869.3,39516.96
1985,4,690064,Saxidomus gigantea,Butter clam,427.38,39516.96
1985,4,690115,Cancer magister,Dungeness crab,75.21,39516.96
1985,4,690284,Panopea abrupta,Pacific geoduck,1412.58,39516.96
1985,5,100039,Marine fishes not identified,Marine fishes nei,11444.98,52933.119999999995
1985,5,100239,Marine groundfishes not identified,Groundfishes,2837.85,52933.119999999995
1985,5,190195,Mollusca,"Clams, seasnails, squids, octopuses",193.88,52933.119999999995
1985,5,290004,Bivalvia,Clams,144.58,52933.119999999995
1985,5,300061,Pleuronectiformes,Flatfishes,36.76,52933.119999999995
1985,5,390013,Decapoda,"Crabs, lobsters, shrimps",155.72,52933.119999999995
1985,5,400019,Rajidae,Stingrays,8.28,52933.119999999995
1985,5,400416,Scombridae,"Mackerels, tunas, bonitos",0.11,52933.119999999995
1985,5,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",14.200000000000001,52933.119999999995
1985,5,490097,Brachyura,Marine crabs,176.53,52933.119999999995
1985,5,490143,Ostreidae,True oysters,473.14,52933.119999999995
1985,5,590269,Tresus,Gaper clams,1.72,52933.119999999995
1985,5,600239,Oncorhynchus mykiss,Rainbow trout,49.879999999999995,52933.119999999995
1985,5,600240,Oncorhynchus gorbuscha,Pink salmon,10058.57,52933.119999999995
1985,5,600241,Oncorhynchus keta,Chum salmon,8317.69,52933.119999999995
1985,5,600243,Oncorhynchus nerka,Sockeye salmon,5303.97,52933.119999999995
1985,5,600244,Oncorhynchus tshawytscha,Chinook salmon,2571.18,52933.119999999995
1985,5,600245,Oncorhynchus kisutch,Coho salmon,3945.17,52933.119999999995
1985,5,600255,Hypomesus pretiosus,Surf smelt,0.24,52933.119999999995
1985,5,600256,Thaleichthys pacificus,Eulachon,8.98,52933.119999999995
1985,5,600308,Gadus macrocephalus,Pacific cod,98.32,52933.119999999995
1985,5,600318,Theragra chalcogramma,Alaska pollock,5.37,52933.119999999995
1985,5,600509,Ophiodon elongatus,Lingcod,2123.4,52933.119999999995
1985,5,600512,Anoplopoma fimbria,Sablefish,86.7,52933.119999999995
1985,5,600514,Hippoglossus stenolepis,Pacific halibut,589.71,52933.119999999995
1985,5,600517,Atheresthes stomias,Arrowtooth flounder,8.56,52933.119999999995
1985,5,601520,Clupea pallasii pallasii,Pacific herring,2189.06,52933.119999999995
1985,5,690064,Saxidomus gigantea,Butter clam,101.81,52933.119999999995
1985,5,690115,Cancer magister,Dungeness crab,48.38,52933.119999999995
