"stock_id","common","bbmsy_q2.5","bbmsy_q25","bbmsy_q50","bbmsy_q75","bbmsy_q98","bbmsy_sd","bbmsy_mean","year","model"
"Sebastes_flavidus-67","Yellowtail rockfish",1.44453094606904e+00,1.65204282525315e+00,1.7499622133989e+00,1.83595533353226e+00,1.95925896857145e+00,1.33606934056593e-01,1.73754153989473e+00,1967,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.45598379910559e+00,1.65779602944298e+00,1.75164510427043e+00,1.83750389415855e+00,1.96012972922806e+00,1.31634025522928e-01,1.74118537458554e+00,1968,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.46032495727029e+00,1.66139752557659e+00,1.7543327154647e+00,1.83779607526072e+00,1.96072289642021e+00,1.29943995285469e-01,1.7433182471612e+00,1969,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.4688403380326e+00,1.66093478567234e+00,1.75786743215026e+00,1.84201037156653e+00,1.95938119361968e+00,1.28403968396577e-01,1.745567657597e+00,1970,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.47384880886297e+00,1.66506474605554e+00,1.75954167655765e+00,1.84269831419413e+00,1.96473955688481e+00,1.27920618975312e-01,1.74856525567458e+00,1971,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.47924184292667e+00,1.67092495070834e+00,1.76119072343356e+00,1.84213602892612e+00,1.96442038596978e+00,1.25882214460703e-01,1.75033865560729e+00,1972,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.485232721454e+00,1.67314595127911e+00,1.76232465639897e+00,1.84461483066152e+00,1.9682241694186e+00,1.24636715746914e-01,1.75401208196155e+00,1973,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.49397232365485e+00,1.67053680425034e+00,1.76360939715303e+00,1.84504904443787e+00,1.96858742952734e+00,1.2389848569265e-01,1.75451767858249e+00,1974,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.49418167027671e+00,1.67611706349278e+00,1.76393821037505e+00,1.84440883565671e+00,1.96850741492449e+00,1.22635286088135e-01,1.75558148595122e+00,1975,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.50145327790841e+00,1.67877208904576e+00,1.76758450607687e+00,1.84792604563137e+00,1.96549730480751e+00,1.21742589847691e-01,1.75841167754186e+00,1976,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.5070579448807e+00,1.6832336431345e+00,1.76961558024584e+00,1.85111002055304e+00,1.9702063363283e+00,1.2149164744913e-01,1.76227437379806e+00,1977,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.50921223137064e+00,1.68723341963324e+00,1.7738555721281e+00,1.85477850196004e+00,1.97104322912576e+00,1.19900038788923e-01,1.76573637853436e+00,1978,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.52037574973056e+00,1.69170863928777e+00,1.77614334196321e+00,1.85570922474556e+00,1.97114924305708e+00,1.17900376518679e-01,1.76917648390524e+00,1979,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.52921316169315e+00,1.69833972750553e+00,1.78120823994471e+00,1.85831152454072e+00,1.97349049879765e+00,1.15452418067003e-01,1.77360099826196e+00,1980,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.54001717368009e+00,1.70926804365417e+00,1.78945867597426e+00,1.86562702654396e+00,1.97558132153227e+00,1.12929430538252e-01,1.78259654953082e+00,1981,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.56560703719685e+00,1.72020769388158e+00,1.79897548006464e+00,1.87193697511816e+00,1.97509540767251e+00,1.08587551121418e-01,1.79153379772555e+00,1982,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.58054330940118e+00,1.73586028915086e+00,1.8135870273831e+00,1.8830118832935e+00,1.98064248338894e+00,1.04700263106857e-01,1.80548595907942e+00,1983,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.59797496655599e+00,1.75786955139631e+00,1.83467184944151e+00,1.90308667801148e+00,1.98576814965568e+00,1.02497768933881e-01,1.82405126158381e+00,1984,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.55767743124333e+00,1.71925249166948e+00,1.79536285031187e+00,1.8685608557111e+00,1.97470870180832e+00,1.0751287306728e-01,1.78918799860093e+00,1985,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.51817849837499e+00,1.68171654641618e+00,1.76207126466054e+00,1.84231496346206e+00,1.96298355633435e+00,1.16106943732858e-01,1.75814184472908e+00,1986,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.4857789037524e+00,1.64940998910967e+00,1.73683352331173e+00,1.8232993200654e+00,1.96033226410755e+00,1.23012381615319e-01,1.73457680294657e+00,1987,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.33362921331842e+00,1.48715677466826e+00,1.57514392555137e+00,1.66600506457108e+00,1.83440786206301e+00,1.29721560344495e-01,1.57757606336681e+00,1988,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.24031642258957e+00,1.39418772091289e+00,1.48261725232848e+00,1.57465423105051e+00,1.75420536564739e+00,1.32335896700222e-01,1.48686767172064e+00,1989,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.17088413432272e+00,1.31569944965863e+00,1.40121935518081e+00,1.49554407816793e+00,1.68687259485216e+00,1.32183803008013e-01,1.40928979261584e+00,1990,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.12519614337313e+00,1.26081846311517e+00,1.34418520247003e+00,1.43364055289978e+00,1.62515738699762e+00,1.28550413501304e-01,1.35178576197315e+00,1991,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",9.76197525299917e-01,1.10269657832533e+00,1.17945263747715e+00,1.2633740784507e+00,1.45270888571389e+00,1.20854434177521e-01,1.18898580107572e+00,1992,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",8.65075927114552e-01,9.80656021507925e-01,1.05026713543391e+00,1.13429398432144e+00,1.3083186520685e+00,1.13694355562847e-01,1.06132156514664e+00,1993,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",7.41663970858898e-01,8.45513979986302e-01,9.1075811292195e-01,9.86809376296921e-01,1.15943202050312e+00,1.0645482444916e-01,9.21627873396735e-01,1994,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",6.2139325102799e-01,7.12436505474464e-01,7.73040745485355e-01,8.45166503787204e-01,1.00770110040039e+00,9.97705979735374e-02,7.84616351589158e-01,1995,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",4.66089019441348e-01,5.51892445614542e-01,6.09224227949896e-01,6.78557800211861e-01,8.37868811221564e-01,9.58236132807876e-02,6.20694967808636e-01,1996,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",4.58991036676874e-01,5.38460139302109e-01,5.92420471431882e-01,6.58810846359698e-01,8.13204066510725e-01,9.18487745299907e-02,6.05063450573921e-01,1997,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",4.13041661448272e-01,4.90492676761401e-01,5.42664501968311e-01,6.07113302803428e-01,7.58919055118543e-01,8.96782920572936e-02,5.549463309646e-01,1998,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",3.57215229557179e-01,4.27969275466828e-01,4.79020644945738e-01,5.42929364556961e-01,6.98062833527596e-01,8.82702472928661e-02,4.92090864752702e-01,1999,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.63997883522909e-01,3.33251129751582e-01,3.8509783668592e-01,4.51246725036831e-01,6.10186194730605e-01,8.99344356057631e-02,3.99530074349315e-01,2000,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.12032211396187e-01,2.83483833229367e-01,3.38017932621708e-01,4.06797047778579e-01,5.67944815684546e-01,9.3104613643303e-02,3.52211196984785e-01,2001,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.91224147440817e-01,2.6518675720105e-01,3.23337616695655e-01,3.96661136829093e-01,5.63965915729701e-01,9.78118545855171e-02,3.38314023642617e-01,2002,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.03155371966035e-01,2.80771121147747e-01,3.43402799400866e-01,4.21357920777512e-01,5.96676049343153e-01,1.03306806461875e-01,3.58898803449655e-01,2003,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.10227022916056e-01,2.88621431412629e-01,3.5715079330566e-01,4.4366958032975e-01,6.20951080413269e-01,1.09497975233243e-01,3.73559489004232e-01,2004,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.98649844611398e-01,2.81623086695094e-01,3.55867461981303e-01,4.49522220899676e-01,6.33256168047788e-01,1.16743202568764e-01,3.73314286439803e-01,2005,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.1048240910054e-01,2.96124664867716e-01,3.78642364139378e-01,4.79939788932234e-01,6.70162844999841e-01,1.24709969593955e-01,3.96053040574627e-01,2006,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.26805974188194e-01,3.18837509043156e-01,4.10797396864577e-01,5.19751972096263e-01,7.09224711933601e-01,1.33135526894617e-01,4.2658540238196e-01,2007,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.4064643911988e-01,3.37972359167027e-01,4.4243334001607e-01,5.57311668401657e-01,7.4866859919822e-01,1.42203721640338e-01,4.55340560483906e-01,2008,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.41860097085814e-01,3.42957667025465e-01,4.59234075379379e-01,5.84160209645388e-01,7.74929674033018e-01,1.52329085087347e-01,4.72194740002776e-01,2009,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.3154730351351e-01,3.4120805161614e-01,4.69669523931325e-01,6.06128387316425e-01,7.94337478417184e-01,1.63074019670027e-01,4.81206711406292e-01,2010,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",2.01406758633548e-01,3.20983645594329e-01,4.64077634534119e-01,6.14447141157277e-01,8.02389528305412e-01,1.75754350407027e-01,4.72949010819151e-01,2011,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.53852815556766e-01,2.87665619422835e-01,4.44458882048022e-01,6.1181349493847e-01,7.98412699627195e-01,1.90824071888966e-01,4.53461383468581e-01,2012,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",1.06293148149109e-01,2.58067665295264e-01,4.31262048448483e-01,6.14286757627191e-01,7.96177917726548e-01,2.07152469432814e-01,4.38155020449774e-01,2013,"CMSY"
"Sebastes_flavidus-67","Yellowtail rockfish",3.76422139793095e-02,2.10822653016769e-01,4.00974651846418e-01,6.0056597525171e-01,7.81601394115849e-01,2.26380166588051e-01,4.06458895488839e-01,2014,"CMSY"
"Siliqua_patula-67","Pacific razor clam",7.94265495184214e-01,9.97795958321295e-01,1.0953155178283e+00,1.17702848942918e+00,1.35862050609598e+00,1.3636474770712e-01,1.09121477481939e+00,1950,"CMSY"
"Siliqua_patula-67","Pacific razor clam",7.55357861741744e-01,9.49528247544214e-01,1.02919703454612e+00,1.11583854369857e+00,1.27893943835712e+00,1.29328021199546e-01,1.03536000694564e+00,1951,"CMSY"
"Siliqua_patula-67","Pacific razor clam",7.38499578491516e-01,9.07462117401106e-01,9.83226872217871e-01,1.06423582928139e+00,1.24018055395158e+00,1.23077674453137e-01,9.89814411288426e-01,1952,"CMSY"
"Siliqua_patula-67","Pacific razor clam",6.97537860655628e-01,8.39576380641092e-01,9.12095997104673e-01,9.87110792995283e-01,1.12554854247537e+00,1.12500049813608e-01,9.14767736225515e-01,1953,"CMSY"
"Siliqua_patula-67","Pacific razor clam",6.54206658075601e-01,7.78332272324096e-01,8.47071838496223e-01,9.12229853649935e-01,1.04397024041157e+00,1.03979938652447e-01,8.47836538787513e-01,1954,"CMSY"
"Siliqua_patula-67","Pacific razor clam",5.62967794929822e-01,6.78981224094475e-01,7.36666387323996e-01,7.90222414148487e-01,9.36564931574322e-01,9.23021631138778e-02,7.36330401896213e-01,1955,"CMSY"
"Siliqua_patula-67","Pacific razor clam",5.38340292249168e-01,6.52868622904685e-01,7.06254918736458e-01,7.60996360806914e-01,8.86029781660478e-01,8.48825028992113e-02,7.08636129306341e-01,1956,"CMSY"
"Siliqua_patula-67","Pacific razor clam",4.90550830638281e-01,6.05488013625549e-01,6.59180563752416e-01,7.09692961618212e-01,8.19880030794541e-01,8.08802725173724e-02,6.59201569719909e-01,1957,"CMSY"
"Siliqua_patula-67","Pacific razor clam",4.34492869986721e-01,5.45255632788002e-01,5.92210300458659e-01,6.39969013349217e-01,7.43625834561856e-01,7.64267373125486e-02,5.94729027656537e-01,1958,"CMSY"
"Siliqua_patula-67","Pacific razor clam",4.04293390589548e-01,5.11345061070603e-01,5.56819314384025e-01,6.01826788502827e-01,7.03715357086707e-01,7.35089110643481e-02,5.5951736729156e-01,1959,"CMSY"
"Siliqua_patula-67","Pacific razor clam",4.12478168633724e-01,5.05763025181776e-01,5.56354493110844e-01,6.00913268142223e-01,7.02236926946347e-01,7.31902349661901e-02,5.56772079273412e-01,1960,"CMSY"
"Siliqua_patula-67","Pacific razor clam",4.05210695120132e-01,4.96550365288491e-01,5.43591433094571e-01,5.95200999731475e-01,6.89712303396048e-01,7.14843278431429e-02,5.47109575415706e-01,1961,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.93359309335203e-01,4.77352697882039e-01,5.22500847774681e-01,5.72469936527613e-01,6.58933776220651e-01,6.92041756109046e-02,5.25455288051755e-01,1962,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.68587251111786e-01,4.5065927284044e-01,4.89789711171561e-01,5.32453793404926e-01,6.22206845037568e-01,6.45973894108517e-02,4.92778027668749e-01,1963,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.54123346832238e-01,4.36815203458277e-01,4.76076492825323e-01,5.16208029883426e-01,6.06136342032648e-01,6.247726693033e-02,4.77167144167739e-01,1964,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.54432185842368e-01,4.25094213517275e-01,4.62010944306678e-01,5.01912279778384e-01,5.88327955455762e-01,5.983801994539e-02,4.65123696660369e-01,1965,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.27601806857532e-01,3.99608329542622e-01,4.38820253219508e-01,4.75973971849257e-01,5.46756962254543e-01,5.63482969625827e-02,4.38726266581753e-01,1966,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.02592822997773e-01,3.70645918595485e-01,4.06043357331256e-01,4.42769976248169e-01,5.140274054176e-01,5.42372028546426e-02,4.07194205705117e-01,1967,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.88712090430728e-01,3.60982950561848e-01,3.9528344455558e-01,4.29306745267643e-01,5.01278573270282e-01,5.40447857568848e-02,3.94664167137103e-01,1968,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.87847440757395e-01,3.52963260044204e-01,3.86825021128573e-01,4.19037854130454e-01,4.90963826135834e-01,5.11181727345988e-02,3.8762266758807e-01,1969,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.80841487873073e-01,3.44690506520689e-01,3.77506035002831e-01,4.10759907071314e-01,4.75437977971603e-01,4.90162191935292e-02,3.78327004718563e-01,1970,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.63994989907045e-01,3.26056022456116e-01,3.59033692732185e-01,3.89932365336661e-01,4.5331207588746e-01,4.73018914403944e-02,3.59090407814126e-01,1971,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.87043751023876e-01,3.54017133154111e-01,3.80809733650805e-01,4.12419007263215e-01,4.7857145313888e-01,4.62648519994934e-02,3.82342968915679e-01,1972,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.9570309564722e-01,3.55301308426044e-01,3.78623095901621e-01,4.08787445484651e-01,4.77003705215501e-01,4.39629049905041e-02,3.82103760612101e-01,1973,"CMSY"
"Siliqua_patula-67","Pacific razor clam",3.05021853973951e-01,3.57353235244529e-01,3.82496065065273e-01,4.09973495756495e-01,4.7230375604525e-01,4.08691092856319e-02,3.83794805475489e-01,1974,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.9353858533994e-01,3.4395257390286e-01,3.68145089047074e-01,3.91538280549371e-01,4.49285047569231e-01,3.79847399361093e-02,3.68670784854349e-01,1975,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.63016734569728e-01,3.11537017351997e-01,3.34412923957768e-01,3.55614194252448e-01,4.01492716519443e-01,3.38818932767738e-02,3.33936331109284e-01,1976,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.3026204409699e-01,2.72098562199077e-01,2.88552517668634e-01,3.09045092357597e-01,3.51184145409405e-01,2.98143146533089e-02,2.90119105484076e-01,1977,"CMSY"
"Siliqua_patula-67","Pacific razor clam",2.1020705325499e-01,2.4625205531848e-01,2.60694612515521e-01,2.80583515264063e-01,3.15461951126758e-01,2.61484585602464e-02,2.62123977498666e-01,1978,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.6453633100046e-01,1.9632635321537e-01,2.08724862458595e-01,2.26825463799675e-01,2.53490076760826e-01,2.32694688204673e-02,2.10652829611778e-01,1979,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.38463411720735e-01,1.70247486909785e-01,1.84170639419685e-01,1.97410835542514e-01,2.29789102375252e-01,2.19790119801716e-02,1.84349046961857e-01,1980,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.37570396341963e-01,1.69777894778391e-01,1.82223334505263e-01,1.96033538712948e-01,2.27641022830733e-01,2.15322993549137e-02,1.83186741164068e-01,1981,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.1235417194334e-01,1.39756587368744e-01,1.52612126340995e-01,1.66120656425907e-01,1.94159839866631e-01,2.05418689180107e-02,1.53495823816647e-01,1982,"CMSY"
"Siliqua_patula-67","Pacific razor clam",9.47714347061741e-02,1.21577869240776e-01,1.34460159635451e-01,1.48509093826717e-01,1.77151865627145e-01,2.0479972009776e-02,1.3535927515115e-01,1983,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.10277570347445e-01,1.38734125213327e-01,1.51439984161657e-01,1.65117161336887e-01,1.96934841994196e-01,2.12399689750704e-02,1.52099820407998e-01,1984,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.23505366944588e-01,1.51869188074025e-01,1.64583913510272e-01,1.78213721318123e-01,2.10542663219325e-01,2.2048415627535e-02,1.65037189336763e-01,1985,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.23303226255028e-01,1.49914140313674e-01,1.62715754594278e-01,1.75693301713798e-01,2.09526593401637e-01,2.10027964801348e-02,1.63200170571256e-01,1986,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.23180824898287e-01,1.47778082685388e-01,1.60952556458982e-01,1.74961236781809e-01,2.08988025391743e-01,2.17261310042045e-02,1.62392376351926e-01,1987,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.1862765656772e-01,1.45030236110374e-01,1.57334872423968e-01,1.71357342700358e-01,2.06323034473958e-01,2.18479796184412e-02,1.58480259830774e-01,1988,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.13832848531442e-01,1.39633484261126e-01,1.52950246022652e-01,1.66389556051535e-01,1.98680374117012e-01,2.15465163961341e-02,1.5385761143855e-01,1989,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.07076279024559e-01,1.35442174758173e-01,1.47777712580545e-01,1.61528212032324e-01,1.98115827724724e-01,2.21925319341104e-02,1.49527675050092e-01,1990,"CMSY"
"Siliqua_patula-67","Pacific razor clam",9.86578845430518e-02,1.25087855204257e-01,1.39579067512245e-01,1.53575817766964e-01,1.91508073939913e-01,2.33847204000237e-02,1.41127783989631e-01,1991,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.13343921269044e-01,1.4364910963936e-01,1.57555298574916e-01,1.72136429425301e-01,2.14751137089217e-01,2.45780186739515e-02,1.59249076967007e-01,1992,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.21529506446361e-01,1.53967186239759e-01,1.67793764694802e-01,1.82423888359627e-01,2.34569747612115e-01,2.62871847113837e-02,1.70347593793614e-01,1993,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.04005944884196e-01,1.34405131743233e-01,1.48725149229301e-01,1.67049225560868e-01,2.19710971034312e-01,2.77469017894405e-02,1.52527821326386e-01,1994,"CMSY"
"Siliqua_patula-67","Pacific razor clam",9.33774364561847e-02,1.21646969758675e-01,1.38139321575849e-01,1.59293555926054e-01,2.09613052316624e-01,2.95294786976269e-02,1.42297315438314e-01,1995,"CMSY"
"Siliqua_patula-67","Pacific razor clam",9.23812815610101e-02,1.2545026227141e-01,1.43993688327167e-01,1.70034700115919e-01,2.24097282501364e-01,3.35201810977937e-02,1.48596847152809e-01,1996,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.05838879379851e-01,1.4081137733762e-01,1.61260716290099e-01,1.87446729682754e-01,2.53934089196643e-01,3.72283112539008e-02,1.66901937708646e-01,1997,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.17395068071163e-01,1.52994150361629e-01,1.75211017450284e-01,2.05982678466447e-01,2.88823703620984e-01,4.16733397209444e-02,1.81985577329533e-01,1998,"CMSY"
"Siliqua_patula-67","Pacific razor clam",1.39988273540507e-01,1.78706469659299e-01,2.02711719542018e-01,2.38527466979246e-01,3.26805345635327e-01,4.59012049575537e-02,2.11229662515741e-01,1999,"CMSY"
