year,rgn_id,taxonkey,taxonsciname,taxoncomname,sector_type_name,catch_type_name,reporting_status_name,rgn_catch,rgn_taxon_total,rgn_total
1985,1,490143,Ostreidae,True oysters,Industrial,Landings,Unreported,275.8780915723418,275.8780915723418,45874.784852489225
1985,1,590269,Tresus,Gaper clams,Industrial,Landings,Unreported,0.4330627656084383,0.4330627656084383,45874.784852489225
1985,1,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,0.6546724134223044,37.00666757161358,45874.784852489225
1985,1,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Unreported,26.186896536892178,37.00666757161358,45874.784852489225
1985,1,600239,Oncorhynchus mykiss,Rainbow trout,Subsistence,Landings,Unreported,10.165098621299103,37.00666757161358,45874.784852489225
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,161.3395077014808,13942.717495373816,45874.784852489225
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,6144.101797831847,13942.717495373816,45874.784852489225
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,6155.346672611041,13942.717495373816,45874.784852489225
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,1422.5364476239658,13942.717495373816,45874.784852489225
1985,1,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,59.393069605481266,13942.717495373816,45874.784852489225
1985,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,84.24439279034655,7287.825366954142,45874.784852489225
1985,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,3207.7985699203455,7287.825366954142,45874.784852489225
1985,1,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,3213.6319175692747,7287.825366954142,45874.784852489225
1985,1,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,699.2544503280768,7287.825366954142,45874.784852489225
1985,1,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,82.89603634609868,7287.825366954142,45874.784852489225
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,43.34557959084411,4982.830860716888,45874.784852489225
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,1650.582939111902,4982.830860716888,45874.784852489225
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,1653.6155610856886,4982.830860716888,45874.784852489225
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,1183.419838420578,4982.830860716888,45874.784852489225
1985,1,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,451.8669425078756,4982.830860716888,45874.784852489225
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,20.795601244806242,2675.710795090635,45874.784852489225
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,789.799605610037,2675.710795090635,45874.784852489225
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,791.5325723804376,2675.710795090635,45874.784852489225
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,972.2572971651031,2675.710795090635,45874.784852489225
1985,1,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,101.32571869025132,2675.710795090635,45874.784852489225
1985,1,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,31.493241463295888,3278.9829819563674,45874.784852489225
1985,1,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,1197.9441890508779,3278.9829819563674,45874.784852489225
1985,1,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,1200.0793240653386,3278.9829819563674,45874.784852489225
1985,1,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,784.5080275636851,3278.9829819563674,45874.784852489225
1985,1,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,64.95819981317018,3278.9829819563674,45874.784852489225
1985,1,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Reported,0.029129538628672826,0.14564769314336412,45874.784852489225
1985,1,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Unreported,0.1165181545146913,0.14564769314336412,45874.784852489225
1985,1,600256,Thaleichthys pacificus,Eulachon,Industrial,Landings,Unreported,0.7356994670990281,5.090190832327846,45874.784852489225
1985,1,600256,Thaleichthys pacificus,Eulachon,Subsistence,Landings,Reported,4.354491365228818,5.090190832327846,45874.784852489225
1985,1,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,56.758454587866645,56.758454587866645,45874.784852489225
1985,1,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,1.0959275370346417,1.2944838202150357,45874.784852489225
1985,1,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Unreported,0.19855628318039392,1.2944838202150357,45874.784852489225
1985,1,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,494.39673372113486,836.0695371554483,45874.784852489225
1985,1,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,296.30095128901945,836.0695371554483,45874.784852489225
1985,1,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,45.37185214529402,836.0695371554483,45874.784852489225
1985,1,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,47.57025067302989,47.57025067302989,45874.784852489225
1985,1,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,40.46421561688908,350.18056056423166,45874.784852489225
1985,1,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,162.45421609989808,350.18056056423166,45874.784852489225
1985,1,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Unreported,122.14583186535901,350.18056056423166,45874.784852489225
1985,1,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,25.1162969820855,350.18056056423166,45874.784852489225
1985,1,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,9.947690754004181,9.947690754004181,45874.784852489225
1985,1,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,1410.3138237933697,1410.3138237933697,45874.784852489225
1985,1,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,379.28854499539784,379.28854499539784,45874.784852489225
1985,1,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,120.71575702097476,120.71575702097476,45874.784852489225
1985,1,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,661.8251826428128,1349.6520126780179,45874.784852489225
1985,1,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Unreported,687.826830035205,1349.6520126780179,45874.784852489225
1985,2,100039,Marine fishes not identified,Marine fishes nei,Artisanal,Landings,Reported,10.359549722269835,18034.04183484347,129452.66332851519
1985,2,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,12229.7642584661,18034.04183484347,129452.66332851519
1985,2,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,5789.724875577038,18034.04183484347,129452.66332851519
1985,2,100039,Marine fishes not identified,Marine fishes nei,Recreational,Landings,Unreported,4.193151078061599,18034.04183484347,129452.66332851519
1985,2,100239,Marine groundfishes not identified,Groundfishes,Industrial,Discards,Unreported,1915.8100622528652,4472.8051843241165,129452.66332851519
1985,2,100239,Marine groundfishes not identified,Groundfishes,Industrial,Landings,Unreported,2556.9951220712514,4472.8051843241165,129452.66332851519
1985,2,190195,Mollusca,"Clams, seasnails, squids, octopuses",Industrial,Landings,Reported,278.7445525589424,278.7445525589424,129452.66332851519
1985,2,290004,Bivalvia,Clams,Industrial,Landings,Unreported,171.8645733702525,171.8645733702525,129452.66332851519
1985,2,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Reported,1413.7517464551174,1446.5142518153834,129452.66332851519
1985,2,300061,Pleuronectiformes,Flatfishes,Industrial,Landings,Unreported,32.76250536026606,1446.5142518153834,129452.66332851519
1985,2,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Reported,105.87409129591535,166.09442174778667,129452.66332851519
1985,2,390013,Decapoda,"Crabs, lobsters, shrimps",Industrial,Landings,Unreported,60.22033045187132,166.09442174778667,129452.66332851519
1985,2,400019,Rajidae,Stingrays,Industrial,Landings,Reported,182.71186823972775,365.4237364794555,129452.66332851519
1985,2,400019,Rajidae,Stingrays,Industrial,Landings,Unreported,182.71186823972775,365.4237364794555,129452.66332851519
1985,2,400416,Scombridae,"Mackerels, tunas, bonitos",Industrial,Landings,Unreported,0.13471879466198566,0.13471879466198566,129452.66332851519
1985,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Industrial,Landings,Unreported,72.44184023428843,152.27003150116673,129452.66332851519
1985,2,400573,Sebastidae,"Rockfishes, rockcods, thornyheads",Recreational,Landings,Unreported,79.82819126687828,152.27003150116673,129452.66332851519
1985,2,490097,Brachyura,Marine crabs,Industrial,Landings,Unreported,192.54404969890967,192.54404969890967,129452.66332851519
1985,2,490143,Ostreidae,True oysters,Industrial,Landings,Unreported,1412.5929263512442,1412.5929263512442,129452.66332851519
1985,2,590269,Tresus,Gaper clams,Industrial,Landings,Unreported,1.1811146957190652,1.1811146957190652,129452.66332851519
1985,2,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Reported,1.6456372251920572,81.39754207240541,129452.66332851519
1985,2,600239,Oncorhynchus mykiss,Rainbow trout,Industrial,Landings,Unreported,65.8254890076823,81.39754207240541,129452.66332851519
1985,2,600239,Oncorhynchus mykiss,Rainbow trout,Subsistence,Landings,Unreported,13.926415839531067,81.39754207240541,129452.66332851519
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Discards,Unreported,410.6719755534903,33995.93839815232,129452.66332851519
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Reported,15639.1355053961,33995.93839815232,129452.66332851519
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,Industrial,Landings,Unreported,15667.758097631646,33995.93839815232,129452.66332851519
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,Recreational,Landings,Unreported,2187.059734915742,33995.93839815232,129452.66332851519
1985,2,600240,Oncorhynchus gorbuscha,Pink salmon,Subsistence,Landings,Unreported,91.31308465534158,33995.93839815232,129452.66332851519
1985,2,600241,Oncorhynchus keta,Chum salmon,Industrial,Discards,Unreported,226.1779931398268,18690.71596017647,129452.66332851519
1985,2,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Reported,8612.246096271087,18690.71596017647,129452.66332851519
1985,2,600241,Oncorhynchus keta,Chum salmon,Industrial,Landings,Unreported,8627.907374378998,18690.71596017647,129452.66332851519
1985,2,600241,Oncorhynchus keta,Chum salmon,Recreational,Landings,Unreported,1094.6183919817138,18690.71596017647,129452.66332851519
1985,2,600241,Oncorhynchus keta,Chum salmon,Subsistence,Landings,Unreported,129.7661044048429,18690.71596017647,129452.66332851519
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Discards,Unreported,134.96614307367005,12806.889738601161,129452.66332851519
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Reported,5139.4586303372935,12806.889738601161,129452.66332851519
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,Industrial,Landings,Unreported,5148.90137617357,12806.889738601161,129452.66332851519
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,Recreational,Landings,Unreported,1724.9307401468222,12806.889738601161,129452.66332851519
1985,2,600243,Oncorhynchus nerka,Sockeye salmon,Subsistence,Landings,Unreported,658.6328488698066,12806.889738601161,129452.66332851519
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Discards,Unreported,53.70751700403533,5826.341064244763,129452.66332851519
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Reported,2039.7667395490917,5826.341064244763,129452.66332851519
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,Industrial,Landings,Unreported,2044.2423659660947,5826.341064244763,129452.66332851519
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,Recreational,Landings,Unreported,1529.2505669260756,5826.341064244763,129452.66332851519
1985,2,600244,Oncorhynchus tshawytscha,Chinook salmon,Subsistence,Landings,Unreported,159.37387479946653,5826.341064244763,129452.66332851519
1985,2,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Discards,Unreported,84.73779424874427,7869.706242651447,129452.66332851519
1985,2,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Reported,3223.267707504141,7869.706242651447,129452.66332851519
1985,2,600245,Oncorhynchus kisutch,Coho salmon,Industrial,Landings,Unreported,3229.0126427074456,7869.706242651447,129452.66332851519
1985,2,600245,Oncorhynchus kisutch,Coho salmon,Recreational,Landings,Unreported,1230.7781964422768,7869.706242651447,129452.66332851519
1985,2,600245,Oncorhynchus kisutch,Coho salmon,Subsistence,Landings,Unreported,101.90990174883902,7869.706242651447,129452.66332851519
1985,2,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Reported,0.08065430157648337,0.40327150788241684,129452.66332851519
1985,2,600255,Hypomesus pretiosus,Surf smelt,Industrial,Landings,Unreported,0.3226172063059335,0.40327150788241684,129452.66332851519
1985,2,600256,Thaleichthys pacificus,Eulachon,Industrial,Landings,Unreported,2.5428808402449743,9.307192026435624,129452.66332851519
1985,2,600256,Thaleichthys pacificus,Eulachon,Subsistence,Landings,Reported,6.76431118619065,9.307192026435624,129452.66332851519
1985,2,600308,Gadus macrocephalus,Pacific cod,Industrial,Landings,Reported,1069.1425779332744,1069.1425779332744,129452.66332851519
1985,2,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Reported,821.0880444236673,969.8498783545434,129452.66332851519
1985,2,600318,Theragra chalcogramma,Alaska pollock,Industrial,Landings,Unreported,148.76183393087618,969.8498783545434,129452.66332851519
1985,2,600509,Ophiodon elongatus,Lingcod,Artisanal,Landings,Reported,1413.73022317167,3777.7079117027024,129452.66332851519
1985,2,600509,Ophiodon elongatus,Lingcod,Industrial,Landings,Unreported,2234.23662374629,3777.7079117027024,129452.66332851519
1985,2,600509,Ophiodon elongatus,Lingcod,Recreational,Landings,Unreported,129.7410647847419,3777.7079117027024,129452.66332851519
1985,2,600512,Anoplopoma fimbria,Sablefish,Industrial,Landings,Reported,2079.4429060521784,2079.4429060521784,129452.66332851519
1985,2,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Discards,Unreported,690.4249265062133,5705.182650981974,129452.66332851519
1985,2,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Reported,2771.8921150811066,5705.182650981974,129452.66332851519
1985,2,600514,Hippoglossus stenolepis,Pacific halibut,Industrial,Landings,Unreported,2084.126077893916,5705.182650981974,129452.66332851519
1985,2,600514,Hippoglossus stenolepis,Pacific halibut,Recreational,Landings,Unreported,158.73953150073848,5705.182650981974,129452.66332851519
1985,2,600517,Atheresthes stomias,Arrowtooth flounder,Industrial,Landings,Reported,22.088867859657096,22.088867859657096,129452.66332851519
1985,2,601520,Clupea pallasii pallasii,Pacific herring,Industrial,Landings,Reported,4338.359074998535,4338.359074998535,129452.66332851519
1985,2,690064,Saxidomus gigantea,Butter clam,Artisanal,Landings,Reported,1432.3454075657867,1432.3454075657867,129452.66332851519
1985,2,690115,Cancer magister,Dungeness crab,Industrial,Landings,Reported,751.1134028200436,751.1134028200436,129452.66332851519
1985,2,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Reported,1634.1586824728236,3332.519844632503,129452.66332851519
1985,2,690284,Panopea abrupta,Pacific geoduck,Industrial,Landings,Unreported,1698.3611621596792,3332.519844632503,129452.66332851519
1985,3,100039,Marine fishes not identified,Marine fishes nei,Artisanal,Landings,Reported,6.051120002278786,5830.513405998681,37277.382647770915
1985,3,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Reported,3951.3798783664756,5830.513405998681,37277.382647770915
1985,3,100039,Marine fishes not identified,Marine fishes nei,Industrial,Landings,Unreported,1870.6331447718612,5830.513405998681,37277.382647770915
